student_id,first_name,last_name,sex,department,major,minor,gpa,location,commute,high_school_score,year,graduated_in_4_years
59839344,Rahul,Thompson,Male,Medicine,Public Health,Cybersecurity,3.26,Harlingen,No,76,2018,Yes
70490033,Emma,Lee,Female,Civil,Structural Engineering,Film Studies,3.5,Edinburg,No,95,2018,Yes
94839970,Evelyn,Lee,Female,Mechanical,Thermodynamics,Cybersecurity,2.93,Edinburg,Yes,65,2018,Yes
24377838,Ava,Kim,Female,Mechanical,HVAC Engineering,Sociology,2.29,Harlingen,Yes,68,2018,No
17651320,Ella,Sharma,Female,Civil,Geotechnical Engineering,Communication,3.08,Brownsville,Yes,83,2018,No
40184562,Ricardo,Rodriguez,Male,Computers,Data Science,Environmental Science,2.05,Edinburg,Yes,48,2018,No
52870883,Miguel,Taylor,Male,Arts,Philosophy,Health Science,2.4,Brownsville,Yes,71,2018,Yes
66387085,Marcus,Wright,Male,Arts,Theater,Environmental Science,2.9,Brownsville,Yes,64,2018,No
52952563,Maria,Rodriguez,Female,Computers,Artificial Intelligence,Psychology,2.38,Harlingen,No,56,2018,Yes
88632379,Eleanor,Sanchez,Female,Business,Accounting,Ethics,3.48,Edinburg,No,85,2018,No
57170162,Carlos,Wright,Male,Civil,Transportation Engineering,Mathematics,1.41,Edinburg,Yes,56,2018,No
73216413,Zoey,Lee,Female,Mechanical,HVAC Engineering,Cybersecurity,3.76,Brownsville,No,93,2018,Yes
57810867,Owen,Johnson,Male,Engineering,Aerospace Engineering,Journalism,3.76,Harlingen,Yes,96,2018,Yes
21378322,Noah,Nguyen,Male,Computers,Data Science,Mathematics,3.82,Brownsville,Yes,74,2018,No
86486163,Benjamin,Singh,Male,Business,Management,Communication,2.85,Brownsville,Yes,83,2018,Yes
76715257,Luna,Singh,Female,Business,Economics,Data Analytics,2.75,Harlingen,No,77,2018,No
31419689,Luis,Thomas,Male,Medicine,Pre-Medicine,Mathematics,1.5,Harlingen,No,65,2018,No
84154620,Madison,Anderson,Female,Civil,Transportation Engineering,Film Studies,3.73,Brownsville,Yes,89,2018,Yes
69152844,Miguel,Ramirez,Male,Arts,Theater,Political Science,2.92,Harlingen,No,68,2018,No
43250227,Abigail,King,Female,Computers,Data Science,Public Relations,2.66,Edinburg,Yes,84,2018,No
18353129,Ananya,Patel,Female,Business,Entrepreneurship,Statistics,1.58,Brownsville,No,40,2018,No
71355212,Sara,White,Female,Medicine,Nursing,Leadership Studies,2.13,Edinburg,No,54,2018,No
74974663,Olivia,Brown,Female,Mechanical,Automotive Engineering,Health Science,2.9,Edinburg,Yes,67,2018,Yes
81037924,Samuel,Thomas,Male,Medicine,Pharmacy,Ethics,1.65,Harlingen,Yes,63,2018,No
77232588,James,Lopez,Male,Mechanical,Robotics,Data Analytics,2.96,Brownsville,Yes,62,2018,No
69409164,Noah,Scott,Male,Mechanical,Manufacturing Engineering,Ethics,1.47,Brownsville,No,49,2018,No
27242015,Luis,Martin,Male,Mechanical,Thermodynamics,Journalism,2.53,Harlingen,No,65,2018,No
51788977,Oliver,Garcia,Male,Arts,Philosophy,Environmental Science,3.03,Brownsville,Yes,75,2018,Yes
42688496,Grace,Hill,Female,Medicine,Biomedical Sciences,Foreign Language,2.33,Brownsville,Yes,64,2018,No
18549752,Evelyn,Choi,Female,Arts,Philosophy,Sociology,3.7,Edinburg,Yes,75,2018,Yes
31863279,Diego,Anderson,Male,Business,Finance,Political Science,3.57,Harlingen,No,85,2018,Yes
90739542,Kai,Torres,Male,Medicine,Public Health,Project Management,2.54,Harlingen,Yes,62,2018,No
94553264,Jackson,Torres,Male,Mechanical,Thermodynamics,Political Science,1.59,Harlingen,No,63,2018,No
75495167,William,Chen,Male,Computers,Software Engineering,Ethics,1.76,Edinburg,No,57,2018,No
45495596,Layla,Martin,Female,Mechanical,Robotics,Film Studies,2.68,Edinburg,Yes,77,2018,No
95893236,Sofia,Jackson,Female,Civil,Environmental Engineering,Statistics,3.9,Brownsville,No,81,2018,Yes
86005927,Grace,Torres,Female,Civil,Urban Planning,Public Relations,2.77,Edinburg,Yes,57,2018,No
93693638,James,King,Male,Medicine,Nursing,Ethics,3.65,Edinburg,Yes,80,2018,Yes
97443901,Isabella,Perez,Female,Business,Entrepreneurship,Public Relations,3.32,Harlingen,No,80,2018,Yes
35093305,Carlos,Miller,Male,Mechanical,Robotics,Mathematics,2.69,Brownsville,No,81,2018,Yes
19714191,Michael,Hill,Male,Computers,Data Science,Psychology,2.73,Edinburg,Yes,57,2018,No
75145417,Rahul,Taylor,Male,Computers,Computer Science,Project Management,3.01,Brownsville,Yes,62,2018,Yes
51905917,Kai,Thomas,Male,Arts,Philosophy,Film Studies,2.12,Edinburg,No,50,2018,Yes
85856159,Ananya,Walker,Female,Medicine,Pharmacy,Communication,2.12,Brownsville,No,60,2018,No
61883016,Marcus,Shah,Male,Computers,Software Engineering,Health Science,2.05,Harlingen,No,49,2018,No
48062718,Carlos,Chen,Male,Mechanical,Automotive Engineering,Journalism,2.35,Edinburg,No,51,2018,No
69717037,Logan,Thomas,Male,Civil,Geotechnical Engineering,Public Relations,3.69,Edinburg,Yes,82,2018,Yes
13523008,Lucas,Johnson,Male,Business,Accounting,Journalism,2.95,Edinburg,Yes,81,2018,Yes
68840379,Rahul,Miller,Male,Engineering,Electrical Engineering,Environmental Science,2.5,Brownsville,Yes,64,2018,Yes
35959233,Wei,Wright,Male,Arts,English Literature,Environmental Science,2.17,Brownsville,Yes,65,2018,Yes
29381659,Omar,Harris,Male,Arts,Theater,Health Science,2.97,Brownsville,No,67,2018,Yes
30547567,Lily,Brown,Female,Medicine,Pre-Medicine,Communication,2.1,Brownsville,No,76,2018,No
98337250,Omar,Singh,Male,Computers,Software Engineering,Creative Writing,3.64,Harlingen,No,88,2018,Yes
17929088,Elizabeth,Johnson,Female,Business,Economics,Statistics,1.6,Edinburg,No,53,2018,No
89742110,Olivia,Perez,Female,Medicine,Pharmacy,Film Studies,3.43,Edinburg,No,66,2018,Yes
52558314,Rahul,Wilson,Male,Computers,Computer Science,Sociology,2.64,Edinburg,No,81,2018,Yes
64325707,Ava,Sharma,Female,Mechanical,Manufacturing Engineering,Public Relations,2.06,Harlingen,No,45,2018,No
25051751,Benjamin,Davis,Male,Medicine,Biomedical Sciences,Public Relations,2.81,Harlingen,No,69,2018,No
49806259,Lillian,Patel,Female,Arts,Graphic Design,Creative Writing,3.32,Edinburg,No,80,2018,Yes
28067175,Alexander,Ramirez,Male,Computers,Software Engineering,Journalism,2.33,Brownsville,Yes,52,2018,Yes
35235579,Lily,Lee,Female,Arts,Theater,Journalism,2.24,Edinburg,No,59,2018,Yes
55037291,Alejandro,Clark,Male,Mechanical,HVAC Engineering,Spanish,2.09,Brownsville,Yes,59,2018,No
65478794,Riley,Flores,Female,Mechanical,Robotics,Entrepreneurship,3.87,Brownsville,Yes,89,2018,No
27963526,Sofia,Smith,Female,Engineering,Industrial Engineering,Journalism,1.86,Edinburg,No,56,2018,No
82107383,Ethan,Gonzalez,Male,Medicine,Pre-Medicine,Health Science,2.88,Brownsville,No,76,2018,No
28648726,William,Wright,Male,Mechanical,Manufacturing Engineering,Foreign Language,1.89,Edinburg,Yes,55,2018,No
77066826,Ravi,Garcia,Male,Mechanical,Thermodynamics,Mathematics,3.89,Brownsville,Yes,73,2018,Yes
69732343,Priya,Lewis,Female,Engineering,Biomedical Engineering,Health Science,1.46,Brownsville,Yes,53,2018,No
90580914,Arjun,Patel,Male,Engineering,Biomedical Engineering,Creative Writing,3.13,Edinburg,Yes,75,2018,No
98492100,Chloe,Martin,Female,Engineering,Aerospace Engineering,Sociology,2.74,Edinburg,No,57,2018,Yes
73845979,Valentina,Sanchez,Female,Business,Marketing,Creative Writing,2.82,Harlingen,No,61,2018,No
24320991,Noah,Scott,Male,Business,Management,Health Science,2.18,Edinburg,Yes,51,2018,No
50319326,Liam,Hill,Male,Business,Human Resources,Creative Writing,3.73,Edinburg,No,92,2018,Yes
27859753,Olivia,Shah,Female,Computers,Information Technology,Entrepreneurship,2.51,Edinburg,No,72,2018,No
70808542,Olivia,Jones,Female,Computers,Artificial Intelligence,Journalism,3.73,Edinburg,No,74,2018,Yes
33252843,Elijah,Martinez,Male,Engineering,Aerospace Engineering,Sociology,2.75,Harlingen,No,67,2018,Yes
66823304,Mason,Walker,Male,Medicine,Pre-Medicine,Foreign Language,3.04,Edinburg,No,62,2018,Yes
96290944,Layla,Torres,Female,Mechanical,Manufacturing Engineering,Environmental Science,2.83,Brownsville,Yes,84,2018,No
48638397,Elijah,Torres,Male,Medicine,Pharmacy,Cybersecurity,2.88,Edinburg,Yes,82,2018,Yes
87985864,Sophia,Young,Female,Engineering,Electrical Engineering,Spanish,2.95,Harlingen,No,86,2018,Yes
48771903,Miguel,Wilson,Male,Medicine,Biomedical Sciences,Film Studies,3.58,Brownsville,No,68,2018,Yes
80487658,Jordan,Sharma,Male,Arts,Music,Statistics,2.08,Brownsville,No,54,2018,Yes
26148599,Lily,Lopez,Female,Computers,Data Science,Environmental Science,3.3,Edinburg,Yes,78,2018,Yes
15122592,Eleanor,Smith,Female,Civil,Structural Engineering,Foreign Language,2.32,Edinburg,No,78,2018,No
32093407,Ahmed,Walker,Male,Medicine,Biomedical Sciences,Environmental Science,1.8,Edinburg,Yes,53,2018,No
20685229,Valentina,Moore,Female,Business,Entrepreneurship,Project Management,2.22,Brownsville,No,54,2018,Yes
74094859,Isabella,Lee,Female,Engineering,Aerospace Engineering,Public Relations,2.1,Harlingen,Yes,67,2018,No
44523578,Lillian,Rodriguez,Female,Mechanical,Robotics,Foreign Language,3.33,Brownsville,No,80,2018,Yes
66020440,Jackson,Sanchez,Male,Business,Accounting,Health Science,2.89,Harlingen,No,85,2018,Yes
30526396,Jackson,Smith,Male,Mechanical,Manufacturing Engineering,Project Management,1.73,Edinburg,Yes,68,2018,No
73162503,Riley,Smith,Female,Arts,English Literature,Leadership Studies,3.09,Brownsville,No,91,2018,Yes
69586081,Jackson,Williams,Male,Engineering,Industrial Engineering,Project Management,2.11,Brownsville,No,64,2018,No
98199462,Layla,Lee,Female,Arts,Graphic Design,Mathematics,2.3,Harlingen,Yes,71,2018,No
22067313,Chloe,Sharma,Female,Medicine,Biomedical Sciences,Journalism,2.56,Harlingen,No,64,2018,No
69548116,Noah,Martinez,Male,Engineering,Electrical Engineering,Journalism,3.95,Edinburg,No,75,2018,Yes
39441366,Chloe,Sanchez,Female,Civil,Structural Engineering,Mathematics,2.85,Edinburg,No,65,2018,No
48359295,Arjun,Patel,Male,Civil,Structural Engineering,Psychology,3.71,Edinburg,No,86,2018,Yes
48034738,Elijah,Scott,Male,Business,Human Resources,Journalism,1.62,Harlingen,Yes,59,2018,No
82269800,Isabella,Martin,Female,Arts,Music,Statistics,2.69,Harlingen,No,64,2018,Yes
31628482,Mateo,Chen,Male,Arts,English Literature,Film Studies,2.81,Harlingen,No,68,2018,Yes
80866878,Elizabeth,Smith,Female,Business,Economics,Entrepreneurship,2.62,Edinburg,No,54,2018,Yes
22530875,Omar,Shah,Male,Mechanical,Thermodynamics,Creative Writing,2.13,Harlingen,No,50,2018,No
94738435,Alejandro,Flores,Male,Computers,Information Technology,Communication,1.05,Brownsville,No,51,2018,No
18297175,Mia,Lopez,Female,Medicine,Pre-Medicine,Project Management,2.62,Harlingen,Yes,78,2018,No
53163459,Camila,Sanchez,Female,Civil,Environmental Engineering,Political Science,2.64,Harlingen,No,82,2018,No
63634426,Samuel,Wilson,Male,Civil,Geotechnical Engineering,Psychology,2.17,Edinburg,Yes,67,2018,No
63704280,Ricardo,Choi,Male,Engineering,Chemical Engineering,Spanish,3.23,Brownsville,No,82,2018,Yes
73311114,Ricardo,Johnson,Male,Civil,Urban Planning,Sociology,2.91,Harlingen,No,76,2018,No
63549682,Alejandro,Harris,Male,Computers,Cybersecurity,Environmental Science,2.09,Edinburg,No,63,2018,No
97440162,Lucia,Wilson,Female,Engineering,Biomedical Engineering,Spanish,2.44,Brownsville,Yes,53,2018,No
12138434,Owen,Martin,Male,Engineering,Chemical Engineering,Journalism,2.9,Brownsville,Yes,82,2018,Yes
20881963,Miguel,Singh,Male,Business,Human Resources,Creative Writing,2.27,Harlingen,No,52,2018,No
87499397,Ava,Walker,Female,Computers,Information Technology,Communication,3.37,Brownsville,No,74,2018,No
52906183,Jin,Clark,Male,Arts,Music,Creative Writing,2.0,Harlingen,No,71,2018,No
28026986,Marcus,Kumar,Male,Mechanical,HVAC Engineering,Mathematics,1.12,Harlingen,No,35,2018,No
68198401,Mateo,Torres,Male,Computers,Information Technology,Mathematics,2.59,Edinburg,Yes,79,2018,Yes
65457556,Liam,Kumar,Male,Computers,Cybersecurity,Film Studies,2.54,Harlingen,No,65,2018,No
95590170,Priya,White,Female,Arts,Philosophy,Film Studies,3.08,Harlingen,Yes,80,2018,Yes
59952812,Victoria,King,Female,Engineering,Chemical Engineering,Political Science,3.52,Brownsville,No,88,2018,Yes
24776727,Alexander,Singh,Male,Arts,Theater,Creative Writing,3.42,Harlingen,No,73,2018,Yes
78078027,Zoey,Davis,Female,Computers,Information Technology,Environmental Science,3.81,Brownsville,No,100,2018,Yes
12806434,Ananya,Ramirez,Female,Mechanical,Manufacturing Engineering,Mathematics,3.33,Brownsville,No,65,2018,No
30210489,Victoria,Moore,Female,Civil,Structural Engineering,Cybersecurity,3.7,Harlingen,Yes,79,2018,Yes
68889428,Logan,Nguyen,Male,Arts,Philosophy,Communication,2.64,Edinburg,Yes,78,2018,Yes
30414474,Samuel,Clark,Male,Business,Entrepreneurship,Communication,2.86,Edinburg,Yes,62,2018,No
67932198,Sara,Gonzalez,Female,Engineering,Industrial Engineering,Spanish,2.71,Brownsville,Yes,77,2018,Yes
12805307,Samuel,Taylor,Male,Civil,Transportation Engineering,Film Studies,2.93,Edinburg,Yes,81,2018,No
21852311,Jackson,Kumar,Male,Arts,Theater,Cybersecurity,2.73,Edinburg,Yes,78,2018,No
22662159,Fatima,Young,Female,Civil,Transportation Engineering,Statistics,2.25,Brownsville,Yes,60,2018,No
41691770,Ravi,Brown,Male,Business,Economics,Communication,2.92,Harlingen,No,77,2018,No
31496687,Daniel,Young,Male,Civil,Environmental Engineering,Data Analytics,2.24,Brownsville,Yes,54,2018,No
93505729,Layla,Gonzalez,Female,Mechanical,HVAC Engineering,Film Studies,1.95,Edinburg,No,44,2018,No
48474573,Alexander,Jones,Male,Civil,Structural Engineering,Journalism,2.92,Edinburg,No,73,2018,No
19870726,Eleanor,Young,Female,Business,Human Resources,Project Management,3.12,Edinburg,Yes,67,2018,No
92528297,Ella,Hill,Female,Civil,Transportation Engineering,Entrepreneurship,3.01,Brownsville,Yes,87,2018,Yes
14111571,Evelyn,Smith,Female,Medicine,Public Health,Spanish,2.97,Brownsville,No,66,2018,Yes
67638228,Grace,Hill,Female,Engineering,Chemical Engineering,Cybersecurity,1.18,Harlingen,Yes,45,2018,No
67345702,Jackson,Johnson,Male,Medicine,Public Health,Data Analytics,1.96,Harlingen,Yes,64,2018,No
90084845,Samuel,Robinson,Male,Engineering,Biomedical Engineering,Environmental Science,2.24,Harlingen,Yes,64,2018,No
20060318,Jin,Clark,Male,Civil,Transportation Engineering,Creative Writing,3.17,Brownsville,Yes,78,2018,Yes
53801407,Alexander,Garcia,Male,Business,Finance,Communication,2.61,Harlingen,No,69,2018,Yes
73330728,Wei,Miller,Male,Civil,Urban Planning,Film Studies,1.98,Brownsville,Yes,49,2018,No
27917726,William,Shah,Male,Arts,Theater,Communication,2.1,Edinburg,Yes,73,2018,No
70539316,Lillian,Young,Female,Business,Economics,Statistics,2.79,Edinburg,Yes,68,2018,No
42951133,Carlos,Sanchez,Male,Civil,Urban Planning,Communication,3.12,Edinburg,Yes,75,2018,Yes
37811920,Luna,Wilson,Female,Arts,Philosophy,Data Analytics,2.71,Edinburg,Yes,56,2018,No
76958188,Nathan,Garcia,Male,Civil,Urban Planning,Psychology,2.23,Brownsville,No,63,2018,Yes
60971841,Lucia,Park,Female,Medicine,Public Health,Political Science,1.54,Harlingen,No,40,2018,No
58683781,Aiden,Perez,Male,Computers,Data Science,Project Management,3.68,Brownsville,No,71,2018,Yes
89452215,Daniel,White,Male,Computers,Artificial Intelligence,Project Management,2.31,Harlingen,Yes,56,2018,No
53873092,Charlotte,Anderson,Female,Medicine,Public Health,Communication,2.64,Brownsville,Yes,56,2018,No
24099292,Alexander,Singh,Male,Arts,History,Health Science,2.14,Brownsville,No,56,2018,No
90502177,Abigail,Jones,Female,Computers,Data Science,Sociology,3.05,Edinburg,Yes,88,2018,Yes
82537213,William,Patel,Male,Arts,History,Psychology,3.92,Harlingen,Yes,77,2018,Yes
19000249,Amelia,Lee,Female,Medicine,Nursing,Sociology,3.56,Edinburg,Yes,71,2018,Yes
69542862,Lillian,Clark,Female,Arts,English Literature,Cybersecurity,2.14,Edinburg,No,55,2018,Yes
65509270,Henry,Choi,Male,Mechanical,Thermodynamics,Psychology,3.37,Harlingen,Yes,68,2018,Yes
80360716,Ana,Lopez,Female,Business,Management,Data Analytics,2.95,Edinburg,No,88,2018,No
15650356,Alexander,Wilson,Male,Engineering,Electrical Engineering,Cybersecurity,1.63,Edinburg,Yes,52,2018,No
87582943,Jordan,Sanchez,Male,Arts,Music,Creative Writing,2.82,Harlingen,No,67,2018,Yes
87090375,Mateo,Wright,Male,Mechanical,HVAC Engineering,Foreign Language,3.23,Edinburg,Yes,79,2018,No
97625419,Michael,Nguyen,Male,Civil,Environmental Engineering,Entrepreneurship,3.48,Edinburg,No,81,2018,No
34921942,Marcus,Sharma,Male,Business,Accounting,Creative Writing,4.0,Edinburg,Yes,95,2018,Yes
20439295,Layla,Hill,Female,Medicine,Pre-Medicine,Environmental Science,2.78,Edinburg,Yes,66,2018,No
89432182,Mateo,Chen,Male,Mechanical,Thermodynamics,Mathematics,2.47,Edinburg,No,64,2018,No
63123456,Maria,Williams,Female,Computers,Artificial Intelligence,Leadership Studies,3.01,Edinburg,Yes,81,2018,Yes
75137927,Jordan,Robinson,Male,Arts,Graphic Design,Cybersecurity,1.35,Harlingen,Yes,41,2018,No
86132461,Ava,Scott,Female,Civil,Geotechnical Engineering,Sociology,2.75,Brownsville,Yes,73,2018,No
81619993,Sebastian,Brown,Male,Engineering,Electrical Engineering,Political Science,2.54,Edinburg,No,73,2018,No
28570685,Logan,Thomas,Male,Civil,Geotechnical Engineering,Ethics,3.49,Harlingen,Yes,78,2018,No
24327556,Victoria,White,Female,Arts,History,Leadership Studies,2.64,Brownsville,Yes,64,2018,Yes
28874122,Zoey,Torres,Female,Medicine,Nursing,Film Studies,3.41,Brownsville,No,92,2018,No
18366191,Camila,Hill,Female,Engineering,Chemical Engineering,Foreign Language,1.93,Brownsville,Yes,62,2018,No
62369894,Evelyn,White,Female,Business,Accounting,Leadership Studies,1.6,Brownsville,Yes,68,2018,No
51142539,James,Smith,Male,Business,Management,Leadership Studies,1.04,Harlingen,Yes,42,2018,No
53878857,Mia,Park,Female,Engineering,Industrial Engineering,Creative Writing,2.88,Harlingen,Yes,81,2018,No
73281505,Mason,Martin,Male,Arts,English Literature,Journalism,3.12,Harlingen,Yes,71,2018,Yes
80947651,Ethan,Chen,Male,Computers,Information Technology,Ethics,3.12,Brownsville,Yes,84,2018,Yes
78922942,Henry,Lee,Male,Computers,Cybersecurity,Data Analytics,1.74,Edinburg,Yes,50,2018,No
59010097,Henry,Walker,Male,Arts,Theater,Entrepreneurship,3.37,Harlingen,No,71,2018,Yes
81294055,James,Martinez,Male,Mechanical,Robotics,Health Science,2.52,Brownsville,No,71,2018,Yes
43752991,Logan,Harris,Male,Computers,Information Technology,Entrepreneurship,2.66,Brownsville,Yes,78,2018,No
78475004,Isabella,Lewis,Female,Civil,Geotechnical Engineering,Creative Writing,3.76,Harlingen,No,100,2018,Yes
89428349,Isabella,Choi,Female,Business,Human Resources,Mathematics,2.51,Edinburg,No,81,2018,Yes
10665184,Nora,Gonzalez,Female,Medicine,Biomedical Sciences,Entrepreneurship,2.28,Harlingen,No,60,2018,No
78870747,Oliver,Gonzalez,Male,Civil,Environmental Engineering,Journalism,2.53,Edinburg,No,82,2018,Yes
91809646,Miguel,Kumar,Male,Computers,Software Engineering,Project Management,3.46,Brownsville,No,82,2018,Yes
33034909,Valentina,Garcia,Female,Business,Entrepreneurship,Public Relations,2.57,Brownsville,No,64,2018,Yes
67759436,Daniel,Choi,Male,Civil,Geotechnical Engineering,Psychology,3.13,Edinburg,Yes,71,2018,No
93742892,Ava,Lopez,Female,Engineering,Industrial Engineering,Statistics,2.84,Edinburg,No,78,2018,Yes
76496586,Nathan,Thomas,Male,Medicine,Public Health,Public Relations,3.97,Edinburg,No,99,2018,No
39375594,Alexander,White,Male,Engineering,Biomedical Engineering,Cybersecurity,2.98,Harlingen,Yes,69,2018,Yes
65176960,Lucia,Miller,Female,Mechanical,Manufacturing Engineering,Environmental Science,2.46,Harlingen,Yes,71,2018,No
46142980,Chloe,Flores,Female,Computers,Computer Science,Psychology,3.48,Harlingen,No,86,2018,Yes
19900498,Camila,Park,Female,Computers,Artificial Intelligence,Creative Writing,1.69,Harlingen,Yes,42,2018,No
85193226,Ana,Jones,Female,Computers,Cybersecurity,Entrepreneurship,3.01,Edinburg,No,72,2018,Yes
20771014,Noah,Lopez,Male,Civil,Urban Planning,Leadership Studies,2.84,Edinburg,Yes,74,2018,No
46530001,Luna,Garcia,Female,Arts,Graphic Design,Entrepreneurship,1.26,Brownsville,No,48,2018,No
49582302,Aiden,Torres,Male,Engineering,Electrical Engineering,Public Relations,3.02,Edinburg,No,87,2018,Yes
74214262,Layla,Taylor,Female,Computers,Cybersecurity,Leadership Studies,1.13,Edinburg,No,50,2018,No
36038805,Luna,Torres,Female,Computers,Computer Science,Health Science,1.03,Brownsville,Yes,53,2018,No
68372883,Sara,Wang,Female,Arts,Graphic Design,Public Relations,3.96,Harlingen,No,83,2018,Yes
75539647,Grace,Kim,Female,Civil,Structural Engineering,Ethics,3.83,Harlingen,Yes,95,2018,Yes
29805359,Priya,Sanchez,Female,Engineering,Electrical Engineering,Spanish,3.46,Harlingen,Yes,75,2018,Yes
14689927,Ravi,Thompson,Male,Computers,Artificial Intelligence,Sociology,3.56,Brownsville,Yes,80,2018,No
80415431,Jackson,Walker,Male,Computers,Information Technology,Environmental Science,2.54,Harlingen,No,60,2018,Yes
74654400,Mia,Moore,Female,Arts,Fine Arts,Film Studies,3.31,Edinburg,Yes,71,2018,No
78366670,Nathan,Lewis,Male,Medicine,Pre-Medicine,Leadership Studies,3.29,Harlingen,No,83,2018,Yes
60301019,Ahmed,Park,Male,Civil,Transportation Engineering,Spanish,1.26,Edinburg,Yes,46,2018,No
62995851,Camila,Nguyen,Female,Business,Human Resources,Spanish,3.53,Harlingen,Yes,87,2018,Yes
70837370,Charlotte,Thompson,Female,Mechanical,Robotics,Cybersecurity,1.77,Edinburg,No,49,2018,No
29852350,Elijah,Perez,Male,Mechanical,Automotive Engineering,Cybersecurity,1.75,Edinburg,No,61,2018,No
99329932,Samuel,Gonzalez,Male,Arts,History,Health Science,2.03,Edinburg,Yes,57,2018,No
71695783,Jin,Wang,Male,Engineering,Electrical Engineering,Data Analytics,2.51,Edinburg,No,69,2018,No
63550540,Charlotte,Hernandez,Female,Medicine,Biomedical Sciences,Mathematics,2.51,Edinburg,Yes,66,2018,Yes
37946794,Ryan,Allen,Male,Medicine,Pharmacy,Political Science,2.32,Edinburg,No,51,2018,No
92118643,Ravi,Flores,Male,Mechanical,Thermodynamics,Film Studies,3.95,Harlingen,Yes,96,2018,Yes
78214788,Sofia,Flores,Female,Arts,English Literature,Foreign Language,2.9,Edinburg,No,61,2018,Yes
80476704,Liam,Davis,Male,Civil,Transportation Engineering,Spanish,2.71,Harlingen,Yes,70,2018,Yes
41045452,Noah,Scott,Male,Mechanical,Automotive Engineering,Statistics,1.36,Brownsville,Yes,36,2018,No
75993466,Harper,Walker,Female,Arts,History,Environmental Science,3.46,Brownsville,Yes,96,2018,Yes
30398034,Priya,Thompson,Female,Civil,Transportation Engineering,Film Studies,2.95,Edinburg,No,79,2018,Yes
44161643,Abigail,Martinez,Female,Arts,Theater,Journalism,2.24,Brownsville,No,70,2018,No
20172300,Wei,Sanchez,Male,Medicine,Biomedical Sciences,Sociology,2.6,Harlingen,Yes,56,2018,Yes
13415481,Mei,Jones,Female,Civil,Structural Engineering,Political Science,1.6,Edinburg,No,55,2018,No
70259695,Rahul,Nguyen,Male,Medicine,Biomedical Sciences,Political Science,3.92,Harlingen,No,76,2018,Yes
20495141,William,Thompson,Male,Mechanical,Thermodynamics,Entrepreneurship,3.6,Harlingen,Yes,76,2018,Yes
50606352,Sara,Lewis,Female,Arts,Theater,Cybersecurity,1.45,Brownsville,No,61,2018,No
23528057,Miguel,Garcia,Male,Computers,Computer Science,Leadership Studies,2.36,Edinburg,No,54,2018,No
97262494,Wei,Hill,Male,Computers,Information Technology,Public Relations,2.51,Harlingen,Yes,69,2018,No
33665847,James,Lee,Male,Civil,Urban Planning,Cybersecurity,3.1,Edinburg,Yes,77,2018,No
71930935,Lucia,Lewis,Female,Mechanical,Manufacturing Engineering,Statistics,3.64,Harlingen,No,87,2018,Yes
23874716,Nathan,Johnson,Male,Civil,Environmental Engineering,Health Science,2.62,Harlingen,No,57,2018,No
49536064,Ahmed,Wright,Male,Civil,Geotechnical Engineering,Political Science,2.23,Edinburg,No,54,2018,No
89792356,Amelia,Lee,Female,Medicine,Pre-Medicine,Spanish,3.2,Edinburg,Yes,79,2018,Yes
15663231,Isabella,Taylor,Female,Mechanical,HVAC Engineering,Entrepreneurship,3.89,Edinburg,No,76,2018,Yes
35467326,Elijah,Thomas,Male,Mechanical,Automotive Engineering,Public Relations,2.79,Brownsville,No,67,2018,No
45815409,Michael,Nguyen,Male,Civil,Urban Planning,Foreign Language,2.19,Brownsville,Yes,65,2018,No
90030778,Jordan,Sharma,Male,Civil,Urban Planning,Project Management,3.65,Brownsville,No,99,2018,Yes
63974866,Rahul,Johnson,Male,Arts,History,Creative Writing,1.72,Brownsville,Yes,53,2018,No
20953828,Sofia,Smith,Female,Computers,Computer Science,Mathematics,3.17,Brownsville,Yes,80,2018,Yes
27009110,Abigail,White,Female,Medicine,Pre-Medicine,Sociology,3.65,Brownsville,No,94,2018,Yes
74899487,Elijah,Davis,Male,Arts,Philosophy,Sociology,2.98,Harlingen,No,81,2018,Yes
58308952,Emily,Lewis,Female,Computers,Information Technology,Public Relations,2.4,Edinburg,No,57,2018,No
91913292,Sebastian,Perez,Male,Medicine,Biomedical Sciences,Ethics,3.19,Brownsville,No,84,2018,No
81603204,Priya,Sharma,Female,Civil,Environmental Engineering,Political Science,1.7,Edinburg,No,69,2018,No
98005415,Luna,Nguyen,Female,Business,Entrepreneurship,Environmental Science,2.63,Brownsville,No,64,2018,Yes
75539305,Hannah,King,Female,Arts,History,Mathematics,3.37,Harlingen,Yes,69,2018,Yes
26248623,Oliver,Garcia,Male,Mechanical,HVAC Engineering,Environmental Science,2.54,Harlingen,Yes,69,2018,No
28998632,Daniel,Miller,Male,Arts,Fine Arts,Ethics,2.41,Harlingen,Yes,53,2018,Yes
87418389,Lillian,Hernandez,Female,Arts,Fine Arts,Cybersecurity,3.38,Edinburg,No,91,2018,Yes
51047475,Ricardo,Garcia,Male,Civil,Environmental Engineering,Sociology,2.81,Edinburg,No,86,2018,No
38081133,Nathan,Flores,Male,Mechanical,Thermodynamics,Communication,2.71,Edinburg,Yes,77,2018,No
31855210,Sebastian,Hernandez,Male,Computers,Information Technology,Leadership Studies,1.12,Harlingen,No,38,2018,No
37624560,Liam,Hernandez,Male,Mechanical,HVAC Engineering,Film Studies,1.57,Edinburg,No,66,2018,No
