student_id,first_name,last_name,sex,department,major,minor,gpa,location,commute,high_school_score,year,graduated_in_4_years
39852001,James,Allen,Male,Business,Finance,Spanish,1.67,Harlingen,Yes,57,2024,No
39462335,Scarlett,Rodriguez,Female,Engineering,Biomedical Engineering,Psychology,3.61,Brownsville,Yes,78,2024,Yes
78461564,Mia,Jones,Female,Computers,Software Engineering,Sociology,2.73,Harlingen,No,69,2024,No
88514904,Zoey,Allen,Female,Mechanical,Automotive Engineering,Health Science,3.34,Brownsville,No,89,2024,Yes
41596889,Alejandro,Johnson,Male,Mechanical,Manufacturing Engineering,Cybersecurity,2.47,Brownsville,Yes,61,2024,No
62543652,Mei,Hill,Female,Arts,Music,Environmental Science,3.29,Edinburg,No,74,2024,Yes
36587602,Liam,Harris,Male,Business,Accounting,Mathematics,3.36,Harlingen,No,86,2024,Yes
88920340,Alejandro,Nguyen,Male,Arts,Music,Sociology,3.15,Harlingen,Yes,84,2024,Yes
92029535,Victoria,Flores,Female,Civil,Transportation Engineering,Spanish,2.92,Brownsville,No,77,2024,No
31257985,Michael,Young,Male,Civil,Environmental Engineering,Project Management,2.66,Edinburg,No,79,2024,Yes
57292359,Evelyn,Thomas,Female,Business,Marketing,Public Relations,2.69,Harlingen,Yes,82,2024,Yes
58983419,Zoey,Johnson,Female,Engineering,Chemical Engineering,Ethics,1.99,Brownsville,Yes,46,2024,No
13623664,Lily,Hill,Female,Engineering,Electrical Engineering,Health Science,1.55,Harlingen,No,67,2024,No
13876690,Emily,Martin,Female,Engineering,Biomedical Engineering,Ethics,3.61,Brownsville,Yes,77,2024,Yes
32849120,Priya,Thompson,Female,Engineering,Biomedical Engineering,Leadership Studies,2.78,Harlingen,No,75,2024,No
53925089,Alejandro,Young,Male,Business,Management,Foreign Language,3.59,Harlingen,No,88,2024,Yes
20730398,Wei,Anderson,Male,Medicine,Public Health,Journalism,2.13,Brownsville,No,64,2024,No
34058658,William,Gonzalez,Male,Business,Marketing,Communication,1.0,Edinburg,Yes,35,2024,No
46931354,Lillian,Rodriguez,Female,Medicine,Pharmacy,Mathematics,2.74,Edinburg,Yes,73,2024,No
81601019,Rahul,Anderson,Male,Computers,Computer Science,Entrepreneurship,3.26,Edinburg,No,79,2024,Yes
67442020,Ethan,Jackson,Male,Medicine,Pharmacy,Spanish,3.21,Brownsville,Yes,91,2024,Yes
28119040,Scarlett,Flores,Female,Business,Marketing,Film Studies,1.83,Edinburg,Yes,51,2024,No
91270210,William,Gonzalez,Male,Civil,Transportation Engineering,Data Analytics,3.26,Brownsville,Yes,73,2024,Yes
63101249,Ananya,Johnson,Female,Computers,Cybersecurity,Statistics,2.58,Edinburg,No,68,2024,Yes
55651631,Ricardo,Sharma,Male,Civil,Environmental Engineering,Creative Writing,3.62,Harlingen,Yes,89,2024,Yes
45261733,Amelia,Lee,Female,Business,Human Resources,Mathematics,3.18,Edinburg,No,83,2024,Yes
94329642,Diego,Torres,Male,Mechanical,HVAC Engineering,Political Science,3.24,Harlingen,No,88,2024,Yes
42081757,Ananya,Lopez,Female,Civil,Transportation Engineering,Mathematics,3.36,Edinburg,No,74,2024,No
54382992,Miguel,Torres,Male,Engineering,Industrial Engineering,Public Relations,2.81,Brownsville,Yes,60,2024,No
56696538,Hannah,Martin,Female,Computers,Software Engineering,Foreign Language,1.87,Harlingen,Yes,50,2024,No
59997353,Layla,Thompson,Female,Arts,Philosophy,Project Management,3.48,Brownsville,No,69,2024,Yes
35604826,Sara,Young,Female,Arts,History,Entrepreneurship,3.47,Edinburg,No,89,2024,Yes
29637482,Samuel,Miller,Male,Computers,Information Technology,Sociology,2.96,Edinburg,Yes,60,2024,Yes
17799320,William,Moore,Male,Engineering,Aerospace Engineering,Statistics,2.29,Brownsville,Yes,67,2024,No
93596240,Nathan,Wang,Male,Arts,English Literature,Mathematics,1.81,Harlingen,Yes,70,2024,No
16426262,Diego,Patel,Male,Medicine,Pharmacy,Environmental Science,3.98,Brownsville,No,76,2024,Yes
46647406,Carlos,King,Male,Civil,Urban Planning,Cybersecurity,2.66,Harlingen,Yes,80,2024,No
42085474,Wei,Ramirez,Male,Business,Entrepreneurship,Journalism,2.67,Edinburg,No,74,2024,Yes
27100669,Mason,Shah,Male,Mechanical,HVAC Engineering,Psychology,3.38,Edinburg,Yes,92,2024,Yes
12055518,Ryan,Chen,Male,Civil,Transportation Engineering,Psychology,3.09,Edinburg,No,80,2024,Yes
90837933,Carlos,Davis,Male,Engineering,Industrial Engineering,Spanish,3.06,Edinburg,No,81,2024,Yes
40674431,Ricardo,Ramirez,Male,Medicine,Public Health,Psychology,3.33,Edinburg,No,70,2024,Yes
70106719,Ethan,Harris,Male,Business,Finance,Cybersecurity,3.75,Harlingen,Yes,87,2024,Yes
43194103,Grace,Anderson,Female,Business,Finance,Ethics,2.84,Edinburg,Yes,78,2024,No
23390033,Chloe,Park,Female,Arts,Music,Communication,3.47,Edinburg,Yes,67,2024,No
57715419,Olivia,Nguyen,Female,Medicine,Pharmacy,Entrepreneurship,3.51,Brownsville,Yes,97,2024,Yes
28301368,Nathan,Harris,Male,Mechanical,Automotive Engineering,Cybersecurity,2.33,Brownsville,Yes,74,2024,No
76785106,Scarlett,Patel,Female,Engineering,Industrial Engineering,Spanish,3.45,Edinburg,Yes,90,2024,Yes
91218151,Michael,Sanchez,Male,Mechanical,HVAC Engineering,Creative Writing,2.65,Edinburg,Yes,57,2024,Yes
12984392,Ricardo,White,Male,Business,Finance,Spanish,3.99,Edinburg,Yes,86,2024,Yes
39000982,Lucas,Taylor,Male,Arts,Graphic Design,Data Analytics,2.21,Edinburg,Yes,78,2024,No
49188726,Layla,Choi,Female,Medicine,Pre-Medicine,Health Science,2.88,Harlingen,No,74,2024,No
72274184,Jin,Jones,Male,Medicine,Pre-Medicine,Entrepreneurship,1.59,Harlingen,Yes,63,2024,No
69687895,Evelyn,Wang,Female,Arts,History,Mathematics,2.69,Edinburg,Yes,69,2024,Yes
70989548,Ava,Harris,Female,Mechanical,Automotive Engineering,Ethics,1.54,Edinburg,No,50,2024,No
35534042,Hannah,Lewis,Female,Medicine,Pre-Medicine,Ethics,1.64,Harlingen,No,57,2024,No
65665014,Owen,Singh,Male,Arts,Theater,Data Analytics,2.45,Edinburg,No,77,2024,No
36800723,Jin,Park,Male,Civil,Environmental Engineering,Political Science,2.44,Edinburg,Yes,72,2024,No
81544798,Zoey,Young,Female,Arts,Graphic Design,Creative Writing,3.93,Edinburg,No,75,2024,Yes
96902376,Zoey,Anderson,Female,Medicine,Nursing,Journalism,2.61,Brownsville,No,75,2024,No
86888615,Priya,Jones,Female,Medicine,Pre-Medicine,Creative Writing,1.75,Edinburg,Yes,42,2024,No
57601433,Chloe,Perez,Female,Civil,Structural Engineering,Statistics,3.81,Edinburg,No,95,2024,Yes
19710695,Alejandro,Gonzalez,Male,Engineering,Electrical Engineering,Journalism,2.68,Brownsville,Yes,56,2024,No
63423884,Mei,Robinson,Female,Arts,Graphic Design,Sociology,2.55,Edinburg,No,71,2024,Yes
99154993,Harper,Wang,Female,Engineering,Industrial Engineering,Communication,3.46,Edinburg,No,72,2024,Yes
38423764,Carlos,Lewis,Male,Arts,History,Spanish,1.39,Brownsville,Yes,36,2024,No
60635355,Sara,Allen,Female,Mechanical,Manufacturing Engineering,Leadership Studies,2.45,Edinburg,Yes,69,2024,Yes
33893020,Ryan,White,Male,Computers,Data Science,Foreign Language,2.94,Harlingen,No,81,2024,Yes
37618803,Nathan,Lee,Male,Arts,Graphic Design,Spanish,2.03,Brownsville,Yes,51,2024,Yes
11126675,Lucia,Smith,Female,Arts,Graphic Design,Political Science,2.88,Harlingen,No,88,2024,Yes
80843095,Nora,Wang,Female,Medicine,Public Health,Communication,2.13,Brownsville,No,76,2024,Yes
67659539,Sebastian,Clark,Male,Mechanical,Manufacturing Engineering,Leadership Studies,1.91,Edinburg,Yes,61,2024,No
71807231,Noah,King,Male,Engineering,Biomedical Engineering,Political Science,2.34,Harlingen,Yes,76,2024,No
83077803,Omar,Hernandez,Male,Medicine,Biomedical Sciences,Project Management,3.78,Edinburg,No,97,2024,Yes
43005322,Lucas,Garcia,Male,Mechanical,Automotive Engineering,Project Management,3.24,Edinburg,Yes,86,2024,Yes
67393769,Ahmed,Sanchez,Male,Engineering,Chemical Engineering,Statistics,2.9,Edinburg,No,73,2024,Yes
25980921,Ananya,Shah,Female,Civil,Environmental Engineering,Journalism,2.53,Edinburg,Yes,58,2024,No
11104935,Fatima,Lopez,Female,Business,Finance,Project Management,2.99,Edinburg,Yes,83,2024,No
34537901,Priya,Allen,Female,Civil,Transportation Engineering,Political Science,1.49,Edinburg,Yes,45,2024,No
28912575,Elizabeth,Wilson,Female,Computers,Cybersecurity,Statistics,3.52,Edinburg,Yes,93,2024,Yes
20250643,Alexander,Lopez,Male,Mechanical,Thermodynamics,Statistics,2.59,Edinburg,No,68,2024,No
47984140,Luna,Perez,Female,Arts,Graphic Design,Health Science,3.44,Edinburg,No,86,2024,Yes
91937860,Victoria,Brown,Female,Arts,Fine Arts,Environmental Science,1.83,Harlingen,No,52,2024,No
82719710,Penelope,Sanchez,Female,Engineering,Electrical Engineering,Political Science,3.69,Brownsville,Yes,79,2024,Yes
33553788,Benjamin,Park,Male,Medicine,Nursing,Film Studies,2.29,Edinburg,No,56,2024,No
64878138,Emily,Davis,Female,Medicine,Biomedical Sciences,Statistics,1.59,Brownsville,No,68,2024,No
71567310,Evelyn,Park,Female,Engineering,Biomedical Engineering,Ethics,3.26,Harlingen,No,73,2024,Yes
60081646,William,Allen,Male,Engineering,Electrical Engineering,Statistics,3.99,Harlingen,Yes,82,2024,Yes
13141516,Penelope,Lopez,Female,Engineering,Industrial Engineering,Psychology,2.76,Brownsville,Yes,73,2024,No
11737655,Arjun,Sharma,Male,Engineering,Aerospace Engineering,Communication,2.76,Edinburg,No,61,2024,No
70069390,Isabella,Kumar,Female,Arts,Fine Arts,Cybersecurity,1.23,Brownsville,Yes,54,2024,No
85267268,Logan,Garcia,Male,Civil,Environmental Engineering,Cybersecurity,3.35,Brownsville,No,80,2024,Yes
92651337,Mateo,Choi,Male,Business,Finance,Project Management,3.14,Harlingen,No,68,2024,No
48763927,Nathan,Kumar,Male,Medicine,Pre-Medicine,Public Relations,1.2,Edinburg,Yes,44,2024,No
94506809,Liam,Young,Male,Arts,Graphic Design,Project Management,2.37,Edinburg,Yes,74,2024,Yes
18154120,Arjun,Harris,Male,Mechanical,Thermodynamics,Psychology,2.18,Edinburg,Yes,65,2024,No
84686588,Lillian,Jones,Female,Arts,Graphic Design,Public Relations,2.01,Harlingen,Yes,61,2024,No
91085098,Valentina,Garcia,Female,Business,Marketing,Political Science,2.95,Harlingen,No,81,2024,Yes
15058923,Riley,Garcia,Female,Computers,Cybersecurity,Data Analytics,1.84,Harlingen,Yes,51,2024,No
23999290,Grace,Rodriguez,Female,Engineering,Industrial Engineering,Project Management,3.79,Brownsville,No,95,2024,Yes
16753410,Riley,Thompson,Female,Medicine,Pharmacy,Statistics,2.48,Harlingen,No,73,2024,Yes
71729952,Olivia,Robinson,Female,Mechanical,Thermodynamics,Psychology,3.9,Edinburg,No,96,2024,Yes
44083687,Nora,Hernandez,Female,Civil,Urban Planning,Communication,2.44,Brownsville,Yes,78,2024,Yes
77803829,Benjamin,Clark,Male,Arts,English Literature,Statistics,3.44,Edinburg,Yes,70,2024,Yes
69871493,Omar,Harris,Male,Mechanical,HVAC Engineering,Sociology,1.5,Edinburg,Yes,44,2024,No
10531913,Arjun,Thomas,Male,Medicine,Biomedical Sciences,Sociology,1.74,Harlingen,Yes,64,2024,No
85714876,Sara,Martin,Female,Mechanical,Thermodynamics,Film Studies,2.32,Brownsville,No,57,2024,No
81566014,Ana,Allen,Female,Civil,Urban Planning,Leadership Studies,2.53,Edinburg,No,56,2024,No
85551706,Mason,Choi,Male,Computers,Computer Science,Film Studies,2.55,Harlingen,Yes,67,2024,No
67111565,Benjamin,Nguyen,Male,Computers,Software Engineering,Journalism,2.88,Harlingen,No,65,2024,No
14353832,Luis,Wilson,Male,Mechanical,HVAC Engineering,Entrepreneurship,2.97,Harlingen,Yes,87,2024,No
61878836,Mei,Smith,Female,Engineering,Electrical Engineering,Journalism,1.57,Edinburg,No,66,2024,No
23837064,Miguel,Miller,Male,Medicine,Biomedical Sciences,Statistics,3.76,Harlingen,Yes,78,2024,No
21836789,Noah,Taylor,Male,Business,Finance,Communication,2.62,Harlingen,No,58,2024,No
49277509,Maria,Perez,Female,Computers,Information Technology,Environmental Science,2.66,Edinburg,No,83,2024,No
54056695,Ananya,Ramirez,Female,Arts,History,Creative Writing,2.95,Harlingen,Yes,67,2024,Yes
44642068,Ethan,Lee,Male,Engineering,Chemical Engineering,Political Science,3.76,Harlingen,Yes,95,2024,No
21302449,Lillian,Lopez,Female,Engineering,Aerospace Engineering,Mathematics,1.67,Brownsville,Yes,56,2024,No
10349675,Alexander,Hernandez,Male,Civil,Urban Planning,Psychology,2.63,Edinburg,No,58,2024,Yes
69347972,Luis,Choi,Male,Business,Finance,Psychology,2.53,Edinburg,Yes,60,2024,Yes
15862743,Ricardo,Martin,Male,Medicine,Pre-Medicine,Communication,2.48,Edinburg,Yes,61,2024,Yes
28476258,Nora,Torres,Female,Mechanical,Manufacturing Engineering,Health Science,2.25,Brownsville,No,51,2024,No
89274931,Eleanor,Anderson,Female,Arts,Graphic Design,Sociology,2.74,Edinburg,Yes,70,2024,Yes
92958066,Ana,Patel,Female,Business,Economics,Cybersecurity,2.17,Edinburg,Yes,71,2024,No
89821264,Samuel,Wang,Male,Engineering,Aerospace Engineering,Foreign Language,3.41,Harlingen,Yes,82,2024,Yes
39700521,Priya,Torres,Female,Computers,Computer Science,Foreign Language,2.12,Harlingen,No,64,2024,Yes
10601039,Aiden,Nguyen,Male,Civil,Structural Engineering,Environmental Science,1.9,Brownsville,Yes,53,2024,No
25589114,Maria,Allen,Female,Arts,Theater,Leadership Studies,1.43,Brownsville,Yes,59,2024,No
32575894,Lucia,Ramirez,Female,Engineering,Chemical Engineering,Communication,2.73,Harlingen,No,72,2024,Yes
46625696,Charlotte,Perez,Female,Medicine,Public Health,Psychology,1.77,Brownsville,No,68,2024,No
62310080,Mei,Wilson,Female,Civil,Geotechnical Engineering,Communication,3.03,Edinburg,No,80,2024,Yes
49243664,William,Wang,Male,Civil,Geotechnical Engineering,Journalism,3.41,Edinburg,Yes,91,2024,Yes
72358242,Michael,Kumar,Male,Medicine,Nursing,Political Science,3.18,Edinburg,Yes,62,2024,Yes
20184376,Samuel,Choi,Male,Computers,Artificial Intelligence,Public Relations,2.83,Edinburg,Yes,57,2024,Yes
28681406,Noah,Hill,Male,Civil,Structural Engineering,Political Science,3.14,Brownsville,No,90,2024,Yes
32634066,Aiden,Hernandez,Male,Civil,Transportation Engineering,Health Science,2.51,Edinburg,Yes,62,2024,No
35982653,Eleanor,Smith,Female,Business,Finance,Entrepreneurship,3.21,Harlingen,Yes,93,2024,Yes
90172367,Penelope,Jackson,Female,Computers,Software Engineering,Film Studies,2.58,Harlingen,Yes,76,2024,Yes
12302820,Lillian,Thompson,Female,Civil,Transportation Engineering,Film Studies,3.79,Edinburg,No,77,2024,Yes
15425264,Lily,Sharma,Female,Medicine,Public Health,Journalism,2.85,Edinburg,Yes,80,2024,Yes
96233242,Henry,King,Male,Civil,Environmental Engineering,Communication,3.05,Harlingen,Yes,78,2024,No
85543720,Nathan,Davis,Male,Mechanical,Manufacturing Engineering,Statistics,1.62,Brownsville,Yes,45,2024,No
99492593,Grace,Sharma,Female,Mechanical,Manufacturing Engineering,Communication,2.54,Harlingen,No,80,2024,Yes
84934140,Jin,Clark,Male,Engineering,Biomedical Engineering,Environmental Science,2.79,Harlingen,Yes,57,2024,No
90939623,Kai,Allen,Male,Computers,Computer Science,Foreign Language,2.39,Edinburg,Yes,55,2024,No
64009589,Henry,Shah,Male,Civil,Urban Planning,Public Relations,1.56,Brownsville,Yes,52,2024,No
43540699,Benjamin,Harris,Male,Engineering,Biomedical Engineering,Entrepreneurship,1.93,Harlingen,Yes,52,2024,No
91842838,Omar,Choi,Male,Civil,Structural Engineering,Communication,2.05,Harlingen,Yes,51,2024,No
50281892,Alexander,Sanchez,Male,Computers,Information Technology,Project Management,3.06,Edinburg,No,66,2024,Yes
39117883,Hannah,Lee,Female,Business,Management,Spanish,3.2,Harlingen,Yes,93,2024,Yes
57940692,Oliver,Scott,Male,Mechanical,Manufacturing Engineering,Environmental Science,2.98,Harlingen,No,82,2024,Yes
75455565,Evelyn,Martin,Female,Business,Marketing,Entrepreneurship,2.57,Brownsville,Yes,56,2024,No
94381937,Ricardo,Singh,Male,Computers,Software Engineering,Leadership Studies,1.89,Brownsville,Yes,61,2024,No
67739111,Olivia,Singh,Female,Computers,Computer Science,Health Science,3.62,Edinburg,No,76,2024,Yes
84313589,Penelope,King,Female,Business,Economics,Environmental Science,3.65,Harlingen,Yes,92,2024,Yes
97632465,Ella,Harris,Female,Computers,Software Engineering,Leadership Studies,2.04,Edinburg,Yes,56,2024,No
13417128,Jordan,Kim,Male,Computers,Data Science,Political Science,2.1,Edinburg,Yes,64,2024,Yes
72559887,Jin,Patel,Male,Computers,Artificial Intelligence,Environmental Science,2.88,Edinburg,No,76,2024,No
87085739,Zoey,Gonzalez,Female,Business,Economics,Mathematics,1.78,Harlingen,No,60,2024,No
67092316,Lillian,Chen,Female,Mechanical,HVAC Engineering,Mathematics,2.77,Harlingen,No,61,2024,No
97704382,Ananya,Hill,Female,Civil,Structural Engineering,Film Studies,2.59,Brownsville,Yes,77,2024,Yes
44757534,Maria,Perez,Female,Engineering,Biomedical Engineering,Health Science,2.88,Harlingen,Yes,68,2024,No
34546256,Valentina,Flores,Female,Engineering,Aerospace Engineering,Ethics,1.86,Edinburg,Yes,62,2024,No
86484673,Valentina,Johnson,Female,Civil,Transportation Engineering,Sociology,3.8,Harlingen,Yes,85,2024,Yes
85783510,Elizabeth,Patel,Female,Mechanical,Manufacturing Engineering,Communication,2.55,Brownsville,No,58,2024,No
90392247,Nathan,Clark,Male,Engineering,Industrial Engineering,Entrepreneurship,1.73,Brownsville,Yes,55,2024,No
38294331,Harper,Choi,Female,Engineering,Biomedical Engineering,Creative Writing,1.8,Edinburg,No,62,2024,No
68175347,Sebastian,Kumar,Male,Medicine,Biomedical Sciences,Ethics,3.03,Brownsville,No,77,2024,Yes
17970232,Benjamin,Young,Male,Engineering,Aerospace Engineering,Spanish,3.62,Harlingen,Yes,75,2024,Yes
70891148,Aiden,Garcia,Male,Computers,Information Technology,Foreign Language,1.48,Harlingen,No,51,2024,No
29825783,Luis,Scott,Male,Arts,Fine Arts,Film Studies,3.22,Brownsville,No,72,2024,No
74184953,Charlotte,Martinez,Female,Medicine,Pharmacy,Public Relations,3.34,Harlingen,No,74,2024,Yes
47120970,Henry,Flores,Male,Engineering,Industrial Engineering,Project Management,2.58,Harlingen,No,75,2024,No
82559907,Mason,Park,Male,Business,Finance,Ethics,2.05,Brownsville,Yes,59,2024,No
59131046,Elizabeth,Miller,Female,Engineering,Chemical Engineering,Political Science,2.9,Harlingen,No,68,2024,No
82591869,Luis,Rodriguez,Male,Mechanical,HVAC Engineering,Data Analytics,1.1,Harlingen,Yes,59,2024,No
32616542,Mason,Chen,Male,Arts,History,Sociology,3.84,Edinburg,No,80,2024,No
80569025,Amelia,Choi,Female,Engineering,Aerospace Engineering,Ethics,2.93,Brownsville,Yes,63,2024,No
43740068,Elizabeth,Brown,Female,Business,Accounting,Mathematics,1.67,Edinburg,Yes,67,2024,No
26364987,Mateo,Chen,Male,Mechanical,Automotive Engineering,Public Relations,2.35,Brownsville,Yes,58,2024,No
26407705,Harper,Wright,Female,Computers,Software Engineering,Film Studies,2.65,Harlingen,No,84,2024,Yes
20282028,Noah,Gonzalez,Male,Mechanical,Robotics,Sociology,2.73,Brownsville,Yes,63,2024,No
61927944,Wei,King,Male,Medicine,Nursing,Sociology,2.54,Brownsville,No,70,2024,Yes
83605726,Aiden,Sharma,Male,Mechanical,Robotics,Psychology,2.64,Brownsville,No,76,2024,Yes
28098091,Ravi,Rodriguez,Male,Medicine,Pre-Medicine,Communication,2.9,Harlingen,No,61,2024,Yes
44260791,Camila,Wright,Female,Business,Human Resources,Spanish,3.67,Edinburg,No,97,2024,Yes
89909996,Emily,Clark,Female,Civil,Environmental Engineering,Spanish,1.14,Brownsville,Yes,57,2024,No
94327429,Hannah,Harris,Female,Engineering,Chemical Engineering,Psychology,3.61,Brownsville,No,69,2024,No
52059164,Liam,Miller,Male,Business,Management,Mathematics,2.94,Harlingen,Yes,85,2024,No
15261595,Evelyn,Sharma,Female,Mechanical,Automotive Engineering,Public Relations,2.58,Edinburg,No,68,2024,Yes
38948760,Nathan,Taylor,Male,Mechanical,Automotive Engineering,Foreign Language,3.01,Harlingen,No,66,2024,No
58069358,Sophia,Lewis,Female,Civil,Geotechnical Engineering,Communication,2.03,Harlingen,No,67,2024,No
54509659,Lillian,Hill,Female,Computers,Data Science,Entrepreneurship,2.25,Edinburg,No,71,2024,No
36993552,Omar,Kim,Male,Civil,Urban Planning,Foreign Language,3.69,Harlingen,No,71,2024,Yes
83815412,William,Walker,Male,Mechanical,Thermodynamics,Entrepreneurship,2.54,Edinburg,No,61,2024,Yes
86947243,Ananya,Kim,Female,Medicine,Nursing,Spanish,3.97,Edinburg,Yes,90,2024,Yes
87795228,Sebastian,Martin,Male,Engineering,Biomedical Engineering,Journalism,2.52,Harlingen,Yes,53,2024,No
10432176,Priya,Clark,Female,Business,Marketing,Entrepreneurship,2.77,Brownsville,No,70,2024,Yes
75609464,Charlotte,Moore,Female,Mechanical,Thermodynamics,Leadership Studies,3.53,Edinburg,Yes,97,2024,Yes
58131863,Jin,Jones,Male,Medicine,Public Health,Ethics,3.96,Brownsville,Yes,98,2024,Yes
77762461,Victoria,Flores,Female,Mechanical,Thermodynamics,Cybersecurity,2.51,Edinburg,No,78,2024,Yes
42865628,Luis,Chen,Male,Mechanical,Thermodynamics,Communication,1.95,Brownsville,Yes,57,2024,No
72564462,Ricardo,Kim,Male,Civil,Transportation Engineering,Journalism,1.48,Harlingen,No,62,2024,No
11215084,Daniel,Davis,Male,Computers,Cybersecurity,Entrepreneurship,3.77,Edinburg,Yes,83,2024,Yes
29714703,Wei,Allen,Male,Arts,History,Creative Writing,1.81,Edinburg,No,56,2024,No
67554011,Priya,Kumar,Female,Arts,Fine Arts,Leadership Studies,3.92,Brownsville,No,74,2024,Yes
50171108,Mateo,Hernandez,Male,Mechanical,Thermodynamics,Communication,2.84,Brownsville,Yes,71,2024,No
67926015,Chloe,Sharma,Female,Civil,Environmental Engineering,Health Science,2.62,Edinburg,Yes,57,2024,No
88134039,Camila,Choi,Female,Medicine,Pre-Medicine,Environmental Science,1.09,Edinburg,Yes,47,2024,No
26759372,Kai,Jones,Male,Medicine,Pre-Medicine,Entrepreneurship,3.4,Brownsville,No,85,2024,Yes
16985309,Layla,Davis,Female,Engineering,Biomedical Engineering,Ethics,2.45,Harlingen,No,75,2024,No
63511347,Diego,Wang,Male,Mechanical,Thermodynamics,Creative Writing,3.84,Brownsville,No,100,2024,Yes
59786128,Scarlett,Jackson,Female,Civil,Urban Planning,Project Management,2.75,Brownsville,Yes,66,2024,Yes
39630074,Omar,Garcia,Male,Civil,Urban Planning,Public Relations,3.54,Brownsville,Yes,70,2024,Yes
77201137,Isabella,Singh,Female,Business,Accounting,Public Relations,3.0,Brownsville,No,83,2024,Yes
38889376,Charlotte,Perez,Female,Engineering,Industrial Engineering,Leadership Studies,3.28,Edinburg,No,74,2024,Yes
29540393,Omar,Shah,Male,Business,Economics,Statistics,3.07,Harlingen,Yes,80,2024,Yes
14572399,Michael,Perez,Male,Business,Management,Creative Writing,2.09,Brownsville,Yes,56,2024,No
11864913,Jackson,Hill,Male,Civil,Geotechnical Engineering,Public Relations,3.21,Harlingen,Yes,76,2024,Yes
25359746,Chloe,Allen,Female,Arts,Graphic Design,Psychology,1.94,Harlingen,Yes,58,2024,No
47371120,Luis,Anderson,Male,Arts,Graphic Design,Film Studies,1.26,Edinburg,No,38,2024,No
56239502,Ethan,Kumar,Male,Business,Marketing,Cybersecurity,2.88,Harlingen,No,68,2024,No
11841706,Rahul,Gonzalez,Male,Arts,Music,Creative Writing,3.19,Harlingen,Yes,85,2024,No
31891078,Charlotte,Ramirez,Female,Mechanical,Manufacturing Engineering,Foreign Language,3.11,Harlingen,No,64,2024,No
73392890,Ricardo,Sanchez,Male,Business,Entrepreneurship,Psychology,3.63,Brownsville,No,83,2024,Yes
14322201,James,Johnson,Male,Arts,Theater,Foreign Language,2.38,Edinburg,Yes,51,2024,No
10445597,Hannah,Flores,Female,Computers,Information Technology,Spanish,2.58,Edinburg,Yes,65,2024,No
56022770,Mei,Young,Female,Medicine,Pre-Medicine,Communication,2.9,Edinburg,Yes,86,2024,No
37650382,Benjamin,Miller,Male,Civil,Geotechnical Engineering,Data Analytics,2.81,Harlingen,Yes,81,2024,No
81763013,Liam,Lewis,Male,Mechanical,Automotive Engineering,Political Science,2.3,Edinburg,Yes,52,2024,No
64890051,Diego,Moore,Male,Computers,Artificial Intelligence,Spanish,3.28,Brownsville,Yes,75,2024,No
46989877,Mei,Singh,Female,Civil,Geotechnical Engineering,Foreign Language,3.5,Edinburg,Yes,82,2024,Yes
55517486,Sara,Davis,Female,Computers,Software Engineering,Sociology,2.87,Brownsville,No,65,2024,No
85807805,Sofia,Shah,Female,Engineering,Biomedical Engineering,Spanish,3.03,Harlingen,Yes,67,2024,No
86175545,Sophia,Moore,Female,Engineering,Aerospace Engineering,Health Science,2.22,Brownsville,Yes,48,2024,No
98327683,Alejandro,Perez,Male,Medicine,Pre-Medicine,Environmental Science,2.49,Brownsville,Yes,73,2024,No
30797736,Priya,Kim,Female,Arts,History,Project Management,2.86,Harlingen,Yes,87,2024,Yes
96567145,Ava,Harris,Female,Civil,Transportation Engineering,Project Management,1.24,Brownsville,Yes,59,2024,No
47176026,Omar,Ramirez,Male,Business,Accounting,Health Science,2.41,Edinburg,No,66,2024,Yes
25874233,Ryan,Young,Male,Engineering,Aerospace Engineering,Leadership Studies,1.93,Harlingen,Yes,61,2024,No
50963011,Madison,Gonzalez,Female,Mechanical,HVAC Engineering,Communication,2.66,Harlingen,Yes,59,2024,No
69542428,Omar,Chen,Male,Computers,Artificial Intelligence,Journalism,2.69,Harlingen,Yes,70,2024,No
97244812,Emily,Young,Female,Engineering,Biomedical Engineering,Public Relations,2.95,Brownsville,No,65,2024,No
11220413,Sara,Garcia,Female,Business,Marketing,Journalism,3.44,Harlingen,No,82,2024,Yes
18727823,Mateo,Perez,Male,Civil,Structural Engineering,Project Management,2.69,Brownsville,No,83,2024,Yes
88015804,Eleanor,Gonzalez,Female,Computers,Information Technology,Ethics,3.06,Edinburg,No,84,2024,Yes
53578589,Ravi,Lopez,Male,Medicine,Pharmacy,Spanish,3.31,Edinburg,No,67,2024,No
31843008,Liam,Ramirez,Male,Arts,Music,Political Science,2.58,Edinburg,No,63,2024,Yes
17133028,Abigail,Johnson,Female,Mechanical,Automotive Engineering,Political Science,3.72,Harlingen,Yes,79,2024,Yes
45518766,Owen,Singh,Male,Arts,Theater,Film Studies,2.29,Brownsville,Yes,79,2024,No
46381233,Samuel,Robinson,Male,Mechanical,Manufacturing Engineering,Creative Writing,3.09,Brownsville,No,88,2024,No
63082446,Wei,Brown,Male,Civil,Transportation Engineering,Health Science,3.39,Edinburg,No,70,2024,Yes
79393275,Logan,Patel,Male,Arts,Theater,Ethics,2.43,Harlingen,No,64,2024,Yes
27222640,Ana,Young,Female,Civil,Structural Engineering,Statistics,2.21,Harlingen,No,61,2024,No
