student_id,first_name,last_name,sex,department,major,minor,gpa,location,commute,high_school_score,year,graduated_in_4_years
11410203,Kai,Wilson,Male,Engineering,Industrial Engineering,Foreign Language,2.65,Harlingen,No,74,2022,No
91044134,Madison,Moore,Female,Mechanical,Thermodynamics,Environmental Science,2.75,Edinburg,No,73,2022,Yes
36119778,Kai,Nguyen,Male,Computers,Data Science,Data Analytics,2.95,Edinburg,Yes,88,2022,No
52928840,Alejandro,Chen,Male,Computers,Software Engineering,Mathematics,2.08,Edinburg,No,48,2022,No
81532791,Aiden,Allen,Male,Computers,Information Technology,Mathematics,2.2,Brownsville,Yes,61,2022,No
40790457,Owen,Brown,Male,Civil,Geotechnical Engineering,Sociology,2.18,Harlingen,No,70,2022,No
49518752,Scarlett,Johnson,Female,Computers,Software Engineering,Statistics,2.75,Brownsville,No,56,2022,No
45488326,Jin,Allen,Male,Mechanical,Manufacturing Engineering,Entrepreneurship,1.72,Brownsville,Yes,52,2022,No
99011358,Ricardo,Lopez,Male,Arts,Theater,Political Science,2.87,Edinburg,Yes,72,2022,Yes
58130016,Madison,Anderson,Female,Computers,Computer Science,Public Relations,3.69,Brownsville,Yes,71,2022,No
22754884,Arjun,Sharma,Male,Business,Entrepreneurship,Psychology,2.15,Edinburg,Yes,68,2022,No
64111651,Samuel,Clark,Male,Engineering,Biomedical Engineering,Political Science,3.23,Brownsville,Yes,68,2022,Yes
53447543,Ravi,Miller,Male,Engineering,Aerospace Engineering,Film Studies,1.03,Edinburg,No,42,2022,No
19026455,Hannah,Jones,Female,Arts,Music,Ethics,2.61,Harlingen,No,62,2022,Yes
17340739,Luis,Sharma,Male,Business,Marketing,Political Science,2.78,Edinburg,No,64,2022,No
51794453,Liam,Park,Male,Arts,Philosophy,Leadership Studies,1.57,Edinburg,Yes,55,2022,No
40862137,William,King,Male,Medicine,Pharmacy,Foreign Language,2.74,Edinburg,No,82,2022,No
43859615,Jin,Walker,Male,Computers,Artificial Intelligence,Ethics,3.1,Brownsville,Yes,81,2022,Yes
97257514,Nathan,Moore,Male,Civil,Environmental Engineering,Data Analytics,1.52,Edinburg,Yes,57,2022,No
32167103,Hannah,King,Female,Mechanical,Manufacturing Engineering,Public Relations,3.93,Harlingen,No,100,2022,Yes
54970936,Logan,Kim,Male,Computers,Information Technology,Cybersecurity,2.81,Brownsville,No,68,2022,No
58892528,Elijah,Brown,Male,Mechanical,Robotics,Environmental Science,2.56,Harlingen,No,61,2022,Yes
88207365,Amelia,Wang,Female,Business,Accounting,Foreign Language,2.67,Edinburg,Yes,63,2022,Yes
40547769,Harper,Choi,Female,Engineering,Biomedical Engineering,Entrepreneurship,1.58,Brownsville,Yes,38,2022,No
60726520,Charlotte,Williams,Female,Mechanical,Thermodynamics,Psychology,2.6,Brownsville,Yes,55,2022,Yes
94828378,Henry,Martinez,Male,Computers,Data Science,Cybersecurity,2.98,Brownsville,Yes,65,2022,Yes
54926925,Emma,Wang,Female,Business,Economics,Spanish,3.38,Harlingen,Yes,71,2022,Yes
73319162,Sara,Lewis,Female,Mechanical,Thermodynamics,Psychology,2.25,Edinburg,No,55,2022,No
22428069,Lillian,Taylor,Female,Medicine,Pre-Medicine,Leadership Studies,3.67,Brownsville,No,79,2022,Yes
56418299,Aiden,Martinez,Male,Engineering,Industrial Engineering,Foreign Language,3.92,Brownsville,No,99,2022,Yes
50202417,Samuel,Clark,Male,Mechanical,Manufacturing Engineering,Communication,3.32,Edinburg,Yes,69,2022,No
55343327,Harper,Wright,Female,Civil,Transportation Engineering,Project Management,3.24,Harlingen,No,93,2022,Yes
86716032,Noah,Lewis,Male,Engineering,Industrial Engineering,Data Analytics,2.79,Harlingen,No,72,2022,Yes
64416430,Valentina,Hill,Female,Mechanical,HVAC Engineering,Statistics,1.86,Edinburg,No,59,2022,No
16138600,Evelyn,Sharma,Female,Engineering,Electrical Engineering,Communication,3.97,Edinburg,No,82,2022,Yes
81346254,Carlos,Kim,Male,Business,Economics,Data Analytics,2.92,Edinburg,Yes,76,2022,No
97886530,Miguel,Lee,Male,Computers,Information Technology,Leadership Studies,2.14,Harlingen,Yes,74,2022,No
88958361,Ananya,Davis,Female,Mechanical,HVAC Engineering,Psychology,2.47,Brownsville,No,60,2022,No
79260926,Ananya,Harris,Female,Medicine,Biomedical Sciences,Leadership Studies,2.38,Harlingen,Yes,50,2022,No
68681913,Ava,Scott,Female,Mechanical,Automotive Engineering,Statistics,3.34,Harlingen,Yes,69,2022,No
26239055,Omar,Martin,Male,Mechanical,Thermodynamics,Entrepreneurship,2.02,Edinburg,No,66,2022,Yes
74589387,Nathan,Lewis,Male,Business,Finance,Data Analytics,2.25,Edinburg,No,76,2022,No
73008540,Lillian,Williams,Female,Civil,Environmental Engineering,Film Studies,2.77,Harlingen,No,83,2022,No
98194475,Emma,Jackson,Female,Arts,Philosophy,Statistics,1.43,Edinburg,Yes,50,2022,No
41983101,Sara,Martinez,Female,Civil,Transportation Engineering,Data Analytics,2.03,Brownsville,No,70,2022,No
44276983,Ricardo,Martinez,Male,Arts,English Literature,Data Analytics,1.91,Edinburg,No,69,2022,No
35073163,Henry,Lopez,Male,Arts,Graphic Design,Journalism,2.74,Edinburg,Yes,86,2022,No
18210350,Daniel,Martin,Male,Civil,Structural Engineering,Creative Writing,2.28,Harlingen,No,62,2022,No
97026159,Arjun,Thompson,Male,Computers,Computer Science,Political Science,2.63,Harlingen,Yes,71,2022,Yes
18587358,Nora,Lewis,Female,Arts,Music,Data Analytics,2.42,Brownsville,No,72,2022,Yes
59788196,Michael,Anderson,Male,Civil,Structural Engineering,Leadership Studies,2.61,Harlingen,Yes,78,2022,Yes
92512639,Jordan,Allen,Male,Medicine,Pharmacy,Leadership Studies,3.95,Brownsville,Yes,82,2022,Yes
77997673,Evelyn,Thompson,Female,Medicine,Pharmacy,Journalism,3.76,Harlingen,Yes,78,2022,Yes
24207696,Arjun,Nguyen,Male,Business,Economics,Statistics,3.92,Harlingen,Yes,77,2022,No
53334631,William,Hill,Male,Civil,Structural Engineering,Political Science,2.7,Edinburg,Yes,72,2022,No
18995550,Harper,Flores,Female,Engineering,Industrial Engineering,Entrepreneurship,2.79,Edinburg,Yes,61,2022,No
80587429,Carlos,Shah,Male,Mechanical,Robotics,Spanish,3.67,Harlingen,No,74,2022,Yes
98925130,Fatima,Patel,Female,Medicine,Pharmacy,Public Relations,2.85,Harlingen,Yes,81,2022,Yes
62552510,Ryan,Singh,Male,Computers,Cybersecurity,Ethics,2.92,Brownsville,Yes,77,2022,Yes
89790429,Omar,Wright,Male,Medicine,Public Health,Foreign Language,2.82,Harlingen,Yes,73,2022,Yes
27892457,Chloe,White,Female,Civil,Environmental Engineering,Film Studies,3.46,Brownsville,Yes,89,2022,Yes
34714581,Fatima,Miller,Female,Civil,Transportation Engineering,Film Studies,2.3,Harlingen,No,73,2022,No
99555935,Maria,Sanchez,Female,Computers,Artificial Intelligence,Statistics,3.34,Edinburg,Yes,66,2022,No
19337307,Riley,Sharma,Female,Arts,Theater,Ethics,3.2,Brownsville,No,73,2022,No
56535839,Liam,Garcia,Male,Mechanical,Automotive Engineering,Communication,2.56,Brownsville,Yes,58,2022,No
39605233,Oliver,Lewis,Male,Computers,Computer Science,Cybersecurity,2.46,Edinburg,No,58,2022,No
31940652,Luis,Allen,Male,Medicine,Nursing,Environmental Science,2.8,Harlingen,No,83,2022,Yes
96144274,Sebastian,Harris,Male,Computers,Artificial Intelligence,Environmental Science,2.77,Harlingen,Yes,82,2022,Yes
31182617,Charlotte,Sanchez,Female,Business,Economics,Public Relations,1.76,Brownsville,Yes,56,2022,No
81500315,Jackson,Lopez,Male,Engineering,Chemical Engineering,Psychology,2.09,Edinburg,No,49,2022,Yes
15797063,Elizabeth,Clark,Female,Medicine,Pre-Medicine,Journalism,3.7,Edinburg,No,72,2022,Yes
27044026,Chloe,Singh,Female,Computers,Cybersecurity,Cybersecurity,2.95,Brownsville,No,75,2022,Yes
30436008,Hannah,Williams,Female,Civil,Urban Planning,Creative Writing,3.21,Edinburg,No,85,2022,Yes
13212616,Ana,Flores,Female,Business,Entrepreneurship,Health Science,2.93,Edinburg,No,76,2022,No
49034224,Marcus,Johnson,Male,Medicine,Public Health,Data Analytics,2.44,Harlingen,Yes,74,2022,Yes
50045895,Ananya,Miller,Female,Engineering,Industrial Engineering,Spanish,3.29,Edinburg,Yes,91,2022,Yes
66701068,Ravi,Rodriguez,Male,Medicine,Public Health,Foreign Language,2.23,Edinburg,Yes,49,2022,Yes
81904873,Aiden,Ramirez,Male,Mechanical,HVAC Engineering,Project Management,3.96,Edinburg,Yes,91,2022,Yes
52681612,Sebastian,Choi,Male,Engineering,Industrial Engineering,Public Relations,2.21,Edinburg,Yes,62,2022,Yes
81861514,Kai,Rodriguez,Male,Civil,Structural Engineering,Spanish,1.03,Brownsville,Yes,36,2022,No
52190048,Layla,Park,Female,Civil,Transportation Engineering,Journalism,3.7,Edinburg,No,86,2022,Yes
26712895,Lillian,Nguyen,Female,Computers,Software Engineering,Project Management,2.89,Harlingen,No,68,2022,Yes
73559731,Alejandro,King,Male,Computers,Software Engineering,Creative Writing,3.02,Harlingen,Yes,65,2022,Yes
48874177,Miguel,Kim,Male,Arts,Music,Film Studies,3.12,Harlingen,Yes,65,2022,Yes
61604916,Emily,Moore,Female,Mechanical,Robotics,Public Relations,1.75,Edinburg,No,51,2022,No
83103378,Zoey,Sanchez,Female,Mechanical,Thermodynamics,Communication,2.78,Harlingen,Yes,60,2022,Yes
54655774,Olivia,Shah,Female,Computers,Cybersecurity,Communication,3.19,Edinburg,Yes,71,2022,Yes
23892746,Luna,Martinez,Female,Mechanical,Thermodynamics,Psychology,2.15,Harlingen,No,56,2022,No
28901535,James,Clark,Male,Business,Accounting,Spanish,3.37,Edinburg,No,76,2022,Yes
68385945,Olivia,Wang,Female,Engineering,Biomedical Engineering,Film Studies,2.87,Harlingen,No,74,2022,Yes
59742401,James,Wang,Male,Computers,Information Technology,Leadership Studies,2.02,Edinburg,No,45,2022,Yes
44771717,Valentina,Brown,Female,Business,Entrepreneurship,Health Science,2.56,Brownsville,Yes,69,2022,No
79977913,Grace,Rodriguez,Female,Civil,Structural Engineering,Spanish,2.19,Edinburg,Yes,65,2022,No
24820404,Michael,Thompson,Male,Engineering,Chemical Engineering,Leadership Studies,3.02,Harlingen,Yes,62,2022,Yes
86044557,Alejandro,Scott,Male,Medicine,Pharmacy,Communication,2.72,Brownsville,No,55,2022,No
56589762,Ahmed,Jones,Male,Mechanical,Thermodynamics,Leadership Studies,2.85,Edinburg,Yes,60,2022,No
82252584,Riley,Park,Female,Mechanical,Manufacturing Engineering,Journalism,2.79,Harlingen,No,58,2022,Yes
51315638,Luna,Flores,Female,Civil,Urban Planning,Psychology,3.51,Harlingen,No,84,2022,Yes
94825206,Jackson,Taylor,Male,Arts,Music,Public Relations,2.41,Edinburg,Yes,69,2022,Yes
28144496,Madison,Thompson,Female,Arts,Music,Data Analytics,2.69,Edinburg,Yes,84,2022,Yes
14775868,Lily,Singh,Female,Computers,Information Technology,Project Management,1.45,Harlingen,No,40,2022,No
27240958,Ricardo,Kumar,Male,Engineering,Electrical Engineering,Ethics,2.96,Edinburg,Yes,72,2022,Yes
39065807,Sebastian,Lee,Male,Arts,Graphic Design,Cybersecurity,2.15,Brownsville,No,48,2022,No
32879345,Luis,Gonzalez,Male,Business,Marketing,Cybersecurity,1.5,Harlingen,Yes,57,2022,No
75532041,Ethan,Wright,Male,Business,Marketing,Public Relations,2.71,Edinburg,No,63,2022,No
16365559,Chloe,Allen,Female,Engineering,Chemical Engineering,Communication,2.41,Brownsville,Yes,57,2022,No
38552875,Sofia,Miller,Female,Business,Human Resources,Data Analytics,2.02,Edinburg,Yes,46,2022,No
33612635,Elijah,Smith,Male,Engineering,Electrical Engineering,Health Science,3.33,Harlingen,Yes,89,2022,No
40959085,Harper,Johnson,Female,Computers,Computer Science,Sociology,2.54,Brownsville,No,59,2022,No
40759050,Owen,Hill,Male,Mechanical,Manufacturing Engineering,Data Analytics,3.87,Brownsville,No,76,2022,Yes
88026635,Chloe,Hernandez,Female,Mechanical,Robotics,Journalism,2.98,Edinburg,No,87,2022,No
14250278,Mason,Torres,Male,Mechanical,Manufacturing Engineering,Sociology,2.32,Edinburg,No,78,2022,No
72946663,Emma,Kim,Female,Mechanical,Robotics,Spanish,1.81,Brownsville,No,58,2022,No
67794732,Hannah,Williams,Female,Computers,Software Engineering,Journalism,2.57,Edinburg,No,69,2022,Yes
31194618,James,Clark,Male,Medicine,Public Health,Data Analytics,3.1,Harlingen,Yes,70,2022,Yes
81091077,Wei,Gonzalez,Male,Civil,Transportation Engineering,Statistics,2.57,Brownsville,No,69,2022,Yes
73094739,Alexander,Gonzalez,Male,Medicine,Public Health,Public Relations,3.37,Edinburg,No,66,2022,Yes
41389820,Emily,Flores,Female,Computers,Data Science,Journalism,3.81,Brownsville,No,74,2022,Yes
94702704,Ava,Walker,Female,Arts,Philosophy,Spanish,3.07,Brownsville,No,75,2022,No
11046911,Arjun,Torres,Male,Civil,Structural Engineering,Ethics,3.2,Edinburg,Yes,86,2022,Yes
65328466,Alejandro,Choi,Male,Civil,Environmental Engineering,Creative Writing,2.81,Brownsville,No,77,2022,No
93686891,Sara,Brown,Female,Civil,Environmental Engineering,Mathematics,3.44,Harlingen,Yes,80,2022,Yes
57740152,Mason,Sanchez,Male,Arts,Theater,Statistics,2.11,Harlingen,Yes,53,2022,No
72106063,Sebastian,Lopez,Male,Arts,Graphic Design,Creative Writing,3.03,Edinburg,Yes,82,2022,No
17930153,Fatima,Kumar,Female,Business,Human Resources,Ethics,1.29,Brownsville,No,59,2022,No
24536845,Nora,Brown,Female,Medicine,Pharmacy,Journalism,2.9,Edinburg,No,82,2022,No
94684772,Sebastian,White,Male,Business,Entrepreneurship,Journalism,2.02,Harlingen,No,55,2022,No
92636940,Riley,Sanchez,Female,Engineering,Biomedical Engineering,Leadership Studies,3.31,Edinburg,Yes,64,2022,Yes
50794361,Valentina,Park,Female,Business,Economics,Ethics,2.61,Edinburg,No,55,2022,Yes
37196030,Luna,Flores,Female,Medicine,Biomedical Sciences,Journalism,3.73,Edinburg,No,85,2022,Yes
95761665,Evelyn,Harris,Female,Civil,Urban Planning,Journalism,3.22,Harlingen,No,88,2022,Yes
64665357,Logan,Choi,Male,Mechanical,Robotics,Communication,2.96,Edinburg,Yes,66,2022,No
20983011,Michael,Flores,Male,Computers,Software Engineering,Data Analytics,2.72,Harlingen,Yes,60,2022,Yes
93296850,Zoey,Jackson,Female,Engineering,Aerospace Engineering,Leadership Studies,3.31,Edinburg,Yes,74,2022,Yes
58636068,Hannah,Garcia,Female,Civil,Structural Engineering,Political Science,2.11,Harlingen,No,61,2022,No
69323744,Ava,White,Female,Mechanical,Manufacturing Engineering,Film Studies,2.42,Brownsville,Yes,77,2022,No
53880886,Omar,Lopez,Male,Civil,Environmental Engineering,Communication,2.7,Brownsville,No,65,2022,Yes
15740804,Riley,Davis,Female,Business,Marketing,Mathematics,3.4,Brownsville,Yes,71,2022,Yes
57457016,Camila,Moore,Female,Arts,History,Foreign Language,2.6,Brownsville,No,68,2022,No
97610266,Jackson,White,Male,Civil,Geotechnical Engineering,Cybersecurity,3.74,Edinburg,No,99,2022,Yes
21313811,Daniel,Moore,Male,Arts,Music,Film Studies,3.17,Edinburg,Yes,81,2022,Yes
11100760,Logan,Park,Male,Arts,Graphic Design,Creative Writing,3.35,Harlingen,Yes,87,2022,No
94398472,Mei,Harris,Female,Computers,Software Engineering,Data Analytics,3.09,Edinburg,No,77,2022,Yes
43731612,Amelia,Lopez,Female,Civil,Structural Engineering,Psychology,3.34,Brownsville,No,92,2022,Yes
67720483,Mei,Johnson,Female,Engineering,Electrical Engineering,Psychology,2.51,Edinburg,Yes,63,2022,Yes
49492325,Hannah,Park,Female,Engineering,Industrial Engineering,Communication,3.19,Brownsville,No,69,2022,No
18977931,William,Davis,Male,Mechanical,Robotics,Leadership Studies,2.92,Brownsville,No,70,2022,Yes
58789601,Alexander,Patel,Male,Medicine,Pre-Medicine,Journalism,2.09,Edinburg,Yes,64,2022,Yes
90680725,Isabella,Singh,Female,Arts,History,Journalism,3.84,Brownsville,No,91,2022,No
23185277,Ava,Jackson,Female,Engineering,Aerospace Engineering,Psychology,3.1,Edinburg,Yes,85,2022,Yes
35057780,Fatima,Kumar,Female,Mechanical,Automotive Engineering,Leadership Studies,2.58,Edinburg,Yes,57,2022,No
78105445,Mia,Lee,Female,Business,Human Resources,Foreign Language,2.03,Edinburg,Yes,69,2022,No
98643423,James,Wright,Male,Engineering,Electrical Engineering,Environmental Science,3.01,Harlingen,No,80,2022,Yes
25856910,Daniel,Clark,Male,Business,Marketing,Foreign Language,2.31,Edinburg,No,61,2022,No
63502846,Elijah,Wright,Male,Arts,Philosophy,Ethics,2.59,Brownsville,No,79,2022,Yes
32876216,Logan,Sanchez,Male,Mechanical,Automotive Engineering,Spanish,1.81,Brownsville,No,57,2022,No
17741857,Abigail,Jones,Female,Mechanical,HVAC Engineering,Ethics,1.97,Harlingen,No,49,2022,No
81944975,Kai,Harris,Male,Medicine,Pre-Medicine,Sociology,2.09,Brownsville,Yes,52,2022,No
30192611,Alexander,King,Male,Arts,Philosophy,Creative Writing,3.08,Brownsville,Yes,77,2022,No
32085124,Michael,Jackson,Male,Engineering,Aerospace Engineering,Statistics,2.59,Edinburg,No,64,2022,No
76908765,Olivia,Williams,Female,Mechanical,HVAC Engineering,Sociology,3.75,Brownsville,Yes,100,2022,Yes
80346632,Sofia,Anderson,Female,Civil,Structural Engineering,Public Relations,2.55,Edinburg,No,56,2022,No
46397986,William,Torres,Male,Medicine,Biomedical Sciences,Leadership Studies,2.6,Edinburg,Yes,81,2022,Yes
40767101,Sebastian,Wang,Male,Mechanical,HVAC Engineering,Sociology,3.07,Edinburg,Yes,74,2022,No
56472783,Evelyn,Wang,Female,Engineering,Aerospace Engineering,Creative Writing,3.65,Harlingen,Yes,80,2022,Yes
60817673,Amelia,Torres,Female,Business,Management,Spanish,2.34,Brownsville,No,69,2022,Yes
57393137,Hannah,Lopez,Female,Arts,Fine Arts,Environmental Science,2.82,Harlingen,No,59,2022,No
35988500,Jack,Martinez,Male,Business,Marketing,Film Studies,2.16,Brownsville,No,77,2022,No
89644475,Olivia,Anderson,Female,Medicine,Biomedical Sciences,Cybersecurity,2.35,Edinburg,Yes,68,2022,No
34383959,Alexander,Thomas,Male,Computers,Computer Science,Political Science,1.93,Harlingen,No,49,2022,No
81339775,Aiden,Smith,Male,Mechanical,HVAC Engineering,Creative Writing,3.3,Brownsville,Yes,72,2022,No
80003885,Liam,Rodriguez,Male,Mechanical,Robotics,Health Science,1.04,Brownsville,No,49,2022,No
22313332,Carlos,Garcia,Male,Business,Human Resources,Ethics,3.3,Brownsville,No,71,2022,Yes
92712799,Miguel,Wilson,Male,Arts,English Literature,Data Analytics,2.06,Brownsville,Yes,63,2022,No
58767189,Evelyn,Thomas,Female,Engineering,Chemical Engineering,Environmental Science,3.75,Brownsville,No,89,2022,Yes
91267870,Ricardo,Taylor,Male,Mechanical,Thermodynamics,Public Relations,2.98,Harlingen,Yes,66,2022,No
43374540,Ricardo,Kumar,Male,Business,Human Resources,Cybersecurity,3.15,Harlingen,Yes,90,2022,Yes
27401981,Samuel,Davis,Male,Medicine,Biomedical Sciences,Film Studies,3.12,Edinburg,Yes,84,2022,No
24460990,Owen,Choi,Male,Mechanical,Automotive Engineering,Creative Writing,2.92,Edinburg,No,82,2022,Yes
97280143,Benjamin,Johnson,Male,Computers,Cybersecurity,Spanish,2.16,Brownsville,No,61,2022,No
92333068,Diego,Patel,Male,Engineering,Aerospace Engineering,Statistics,2.27,Harlingen,No,64,2022,No
20940223,Elizabeth,Park,Female,Business,Management,Film Studies,1.52,Harlingen,Yes,45,2022,No
70598656,Nathan,Kim,Male,Computers,Computer Science,Communication,2.37,Brownsville,Yes,66,2022,No
48222570,Harper,Harris,Female,Arts,Fine Arts,Ethics,2.9,Brownsville,No,72,2022,No
43242858,Riley,Harris,Female,Mechanical,Manufacturing Engineering,Statistics,2.67,Harlingen,No,60,2022,No
64805949,Aiden,Nguyen,Male,Computers,Computer Science,Cybersecurity,3.16,Harlingen,No,92,2022,No
38518009,James,Clark,Male,Medicine,Pre-Medicine,Psychology,2.95,Harlingen,No,88,2022,No
99484675,Maria,Martinez,Female,Civil,Transportation Engineering,Communication,3.27,Brownsville,No,79,2022,Yes
50269219,Jack,Thompson,Male,Business,Human Resources,Political Science,2.12,Edinburg,No,54,2022,No
17188798,Daniel,Garcia,Male,Engineering,Electrical Engineering,Mathematics,3.33,Harlingen,No,76,2022,Yes
22461408,James,King,Male,Arts,Music,Cybersecurity,3.11,Brownsville,No,69,2022,Yes
21358195,Liam,Clark,Male,Mechanical,HVAC Engineering,Sociology,3.83,Brownsville,No,75,2022,Yes
12362191,Michael,Davis,Male,Engineering,Electrical Engineering,Cybersecurity,1.6,Brownsville,Yes,47,2022,No
23208325,Kai,Hill,Male,Engineering,Aerospace Engineering,Creative Writing,3.74,Brownsville,No,94,2022,Yes
22936013,Amelia,Choi,Female,Mechanical,Thermodynamics,Film Studies,2.52,Harlingen,Yes,78,2022,No
58386165,Arjun,King,Male,Arts,Theater,Communication,3.6,Harlingen,Yes,96,2022,Yes
55036874,Mateo,Johnson,Male,Civil,Structural Engineering,Creative Writing,3.61,Brownsville,No,94,2022,Yes
79403045,Mei,Taylor,Female,Civil,Geotechnical Engineering,Communication,3.74,Edinburg,Yes,79,2022,Yes
55801338,Jack,Patel,Male,Civil,Structural Engineering,Communication,2.94,Harlingen,Yes,59,2022,Yes
17838670,Rahul,Harris,Male,Medicine,Biomedical Sciences,Data Analytics,1.34,Harlingen,No,36,2022,No
72129208,Alejandro,Park,Male,Arts,Fine Arts,Sociology,2.64,Edinburg,No,82,2022,Yes
13560977,Noah,Wang,Male,Civil,Transportation Engineering,Creative Writing,2.39,Harlingen,Yes,54,2022,No
34260595,Luna,Garcia,Female,Computers,Cybersecurity,Public Relations,1.94,Edinburg,Yes,58,2022,No
98947042,Luna,Ramirez,Female,Computers,Computer Science,Psychology,2.21,Edinburg,Yes,75,2022,No
18272019,Olivia,Gonzalez,Female,Arts,English Literature,Foreign Language,3.89,Harlingen,Yes,79,2022,Yes
81880748,Ava,Nguyen,Female,Arts,English Literature,Project Management,3.56,Harlingen,Yes,74,2022,Yes
25437987,Emily,Lopez,Female,Medicine,Biomedical Sciences,Statistics,2.91,Brownsville,No,71,2022,Yes
77340761,Valentina,Thompson,Female,Arts,Graphic Design,Psychology,2.63,Edinburg,Yes,83,2022,No
94846012,Benjamin,Garcia,Male,Computers,Software Engineering,Environmental Science,2.87,Edinburg,Yes,58,2022,No
52164049,Maria,Williams,Female,Arts,History,Foreign Language,3.68,Brownsville,Yes,79,2022,Yes
23677089,Emily,Kumar,Female,Civil,Environmental Engineering,Leadership Studies,2.06,Brownsville,Yes,60,2022,No
33567934,William,Nguyen,Male,Computers,Artificial Intelligence,Public Relations,2.5,Brownsville,No,58,2022,No
70607931,Valentina,Chen,Female,Computers,Cybersecurity,Data Analytics,2.58,Edinburg,Yes,71,2022,Yes
97383592,Mateo,Thompson,Male,Medicine,Nursing,Environmental Science,3.59,Edinburg,No,68,2022,Yes
88327906,Mei,Singh,Female,Civil,Environmental Engineering,Ethics,2.27,Brownsville,No,76,2022,No
34654698,Harper,Park,Female,Mechanical,Manufacturing Engineering,Cybersecurity,3.66,Harlingen,Yes,81,2022,Yes
68254992,Isabella,Anderson,Female,Arts,Fine Arts,Psychology,2.18,Harlingen,Yes,49,2022,No
99222551,Sebastian,Wright,Male,Mechanical,Manufacturing Engineering,Ethics,2.86,Harlingen,No,84,2022,No
35130937,Emma,Kim,Female,Arts,Fine Arts,Sociology,3.73,Brownsville,No,70,2022,Yes
22712336,Luis,Walker,Male,Civil,Urban Planning,Film Studies,3.61,Brownsville,Yes,94,2022,Yes
37289414,Zoey,Robinson,Female,Civil,Environmental Engineering,Data Analytics,3.47,Edinburg,Yes,91,2022,No
72113806,Lucia,Martin,Female,Mechanical,HVAC Engineering,Ethics,1.25,Harlingen,Yes,34,2022,No
17523212,Zoey,Allen,Female,Mechanical,HVAC Engineering,Environmental Science,1.81,Brownsville,Yes,71,2022,No
37896727,Abigail,Clark,Female,Engineering,Aerospace Engineering,Psychology,2.81,Brownsville,No,62,2022,No
51326245,Oliver,Young,Male,Mechanical,HVAC Engineering,Statistics,1.25,Edinburg,No,56,2022,No
99292899,Jin,Singh,Male,Mechanical,HVAC Engineering,Mathematics,2.99,Brownsville,Yes,80,2022,Yes
93436837,Victoria,Gonzalez,Female,Business,Management,Political Science,3.0,Edinburg,No,87,2022,Yes
38287472,Daniel,Young,Male,Computers,Computer Science,Spanish,2.21,Edinburg,No,50,2022,Yes
13212119,Mateo,Perez,Male,Arts,History,Ethics,3.51,Brownsville,No,70,2022,Yes
20422725,Luna,Flores,Female,Computers,Artificial Intelligence,Statistics,2.75,Brownsville,Yes,58,2022,No
88291096,Isabella,Thompson,Female,Computers,Computer Science,Film Studies,3.59,Harlingen,No,69,2022,Yes
63064883,Amelia,Garcia,Female,Arts,History,Environmental Science,2.61,Harlingen,No,65,2022,No
93027212,Elizabeth,Wilson,Female,Computers,Software Engineering,Foreign Language,3.26,Brownsville,No,80,2022,Yes
14352402,Ava,Jones,Female,Civil,Transportation Engineering,Sociology,3.13,Harlingen,No,90,2022,Yes
88205718,Fatima,Jones,Female,Arts,Theater,Foreign Language,3.28,Brownsville,Yes,92,2022,Yes
23905206,Rahul,Miller,Male,Engineering,Industrial Engineering,Ethics,2.88,Edinburg,Yes,73,2022,No
83176191,William,Chen,Male,Business,Management,Psychology,3.57,Brownsville,Yes,77,2022,Yes
20871977,Layla,Martinez,Female,Business,Finance,Film Studies,2.96,Harlingen,No,76,2022,Yes
14578574,Lily,Hill,Female,Medicine,Biomedical Sciences,Public Relations,1.07,Brownsville,No,53,2022,No
60352962,Arjun,Johnson,Male,Business,Entrepreneurship,Psychology,2.84,Harlingen,Yes,83,2022,Yes
26058178,Sofia,Choi,Female,Computers,Cybersecurity,Journalism,2.93,Brownsville,No,58,2022,Yes
23338236,Nathan,Anderson,Male,Business,Management,Psychology,1.76,Harlingen,No,67,2022,No
87063419,Olivia,Lewis,Female,Civil,Structural Engineering,Psychology,3.81,Brownsville,No,85,2022,No
66455771,Fatima,Martin,Female,Civil,Geotechnical Engineering,Environmental Science,2.81,Brownsville,No,73,2022,No
64744638,Ahmed,Smith,Male,Medicine,Pre-Medicine,Creative Writing,3.35,Edinburg,Yes,80,2022,Yes
80290073,Michael,Thompson,Male,Medicine,Public Health,Sociology,2.74,Harlingen,Yes,57,2022,Yes
20240767,Ethan,Williams,Male,Medicine,Nursing,Sociology,2.51,Harlingen,No,68,2022,No
29490715,Ana,Kumar,Female,Medicine,Pre-Medicine,Creative Writing,3.12,Brownsville,Yes,86,2022,Yes
17541554,Rahul,Ramirez,Male,Medicine,Pre-Medicine,Health Science,3.78,Edinburg,No,94,2022,Yes
35422978,Liam,White,Male,Mechanical,Automotive Engineering,Project Management,3.54,Harlingen,Yes,90,2022,Yes
25532591,Luis,Martinez,Male,Arts,English Literature,Ethics,1.9,Brownsville,No,64,2022,No
77059907,Amelia,Williams,Female,Computers,Data Science,Data Analytics,2.07,Edinburg,No,72,2022,No
68655153,Samuel,Thomas,Male,Medicine,Pre-Medicine,Mathematics,2.17,Brownsville,No,56,2022,No
78060392,Luis,Lopez,Male,Civil,Urban Planning,Statistics,2.96,Edinburg,No,80,2022,Yes
36898674,Ravi,Martin,Male,Business,Management,Psychology,1.39,Edinburg,Yes,50,2022,No
