student_id,first_name,last_name,sex,department,major,minor,gpa,location,commute,high_school_score,year,graduated_in_4_years
37583864,Ricardo,Kim,Male,Arts,Music,Statistics,2.02,Edinburg,No,53,2021,No
15026810,Sofia,Jackson,Female,Business,Marketing,Political Science,1.85,Edinburg,Yes,42,2021,No
25565745,Eleanor,White,Female,Business,Accounting,Film Studies,2.62,Edinburg,Yes,62,2021,No
56883820,Alejandro,Ramirez,Male,Mechanical,HVAC Engineering,Creative Writing,3.28,Harlingen,No,93,2021,Yes
88405285,Oliver,Hill,Male,Computers,Information Technology,Political Science,2.48,Edinburg,No,62,2021,Yes
26679783,Madison,Wang,Female,Civil,Geotechnical Engineering,Ethics,3.6,Brownsville,No,77,2021,Yes
12757085,Emily,Wang,Female,Mechanical,HVAC Engineering,Sociology,2.3,Brownsville,No,66,2021,Yes
47430830,Ananya,Lee,Female,Computers,Information Technology,Project Management,1.85,Edinburg,Yes,71,2021,No
78035736,Alexander,Taylor,Male,Engineering,Aerospace Engineering,Spanish,3.52,Edinburg,Yes,70,2021,Yes
62895264,Sophia,Anderson,Female,Civil,Urban Planning,Creative Writing,2.52,Brownsville,Yes,58,2021,Yes
72978085,Hannah,Wright,Female,Civil,Structural Engineering,Journalism,2.51,Harlingen,Yes,64,2021,No
82356331,Luna,Harris,Female,Computers,Computer Science,Political Science,2.71,Brownsville,Yes,59,2021,No
58147539,Nathan,Wang,Male,Medicine,Pharmacy,Journalism,2.92,Brownsville,Yes,66,2021,Yes
48349329,Jackson,Anderson,Male,Engineering,Aerospace Engineering,Health Science,2.87,Harlingen,No,67,2021,No
27113358,Riley,Wright,Female,Business,Finance,Ethics,3.34,Brownsville,Yes,88,2021,Yes
54927354,Ricardo,Lewis,Male,Civil,Structural Engineering,Statistics,3.89,Edinburg,No,100,2021,Yes
74800757,Valentina,Brown,Female,Arts,Theater,Political Science,3.14,Edinburg,No,78,2021,Yes
68917196,Emily,Jones,Female,Computers,Computer Science,Film Studies,2.12,Brownsville,Yes,74,2021,No
99133448,Maria,Lopez,Female,Civil,Geotechnical Engineering,Journalism,3.34,Brownsville,Yes,72,2021,Yes
50363299,Sofia,Anderson,Female,Computers,Software Engineering,Journalism,2.2,Harlingen,No,63,2021,No
29398956,Grace,Park,Female,Engineering,Aerospace Engineering,Communication,3.44,Harlingen,No,96,2021,No
79258395,Mateo,Wang,Male,Arts,Theater,Project Management,2.34,Brownsville,No,72,2021,No
25919202,Logan,Sharma,Male,Engineering,Electrical Engineering,Political Science,3.09,Harlingen,No,83,2021,No
25254570,Lily,Patel,Female,Engineering,Industrial Engineering,Project Management,2.59,Edinburg,Yes,65,2021,Yes
14711196,Isabella,Wright,Female,Business,Entrepreneurship,Statistics,2.63,Edinburg,No,59,2021,No
38052325,Jordan,Johnson,Male,Computers,Information Technology,Creative Writing,2.94,Harlingen,No,70,2021,No
50601988,Emily,Park,Female,Civil,Urban Planning,Communication,2.56,Harlingen,No,66,2021,Yes
90051836,Lucia,Martinez,Female,Mechanical,Thermodynamics,Cybersecurity,2.75,Brownsville,Yes,83,2021,No
88236480,Ahmed,Miller,Male,Arts,Music,Spanish,2.78,Brownsville,No,74,2021,Yes
45101535,Nathan,Hernandez,Male,Engineering,Chemical Engineering,Data Analytics,2.71,Brownsville,Yes,72,2021,No
75263058,Sara,Clark,Female,Engineering,Aerospace Engineering,Communication,1.91,Edinburg,Yes,46,2021,No
63059017,Olivia,Shah,Female,Medicine,Biomedical Sciences,Data Analytics,1.8,Edinburg,No,70,2021,No
61075707,Zoey,Anderson,Female,Medicine,Pharmacy,Health Science,2.79,Harlingen,Yes,69,2021,Yes
95638161,Liam,Clark,Male,Business,Finance,Mathematics,3.78,Harlingen,Yes,95,2021,Yes
33417847,Elijah,Davis,Male,Civil,Environmental Engineering,Health Science,3.67,Edinburg,Yes,92,2021,Yes
22172413,Elizabeth,Torres,Female,Civil,Geotechnical Engineering,Ethics,1.14,Edinburg,Yes,39,2021,No
43207279,Scarlett,Williams,Female,Business,Economics,Creative Writing,2.71,Brownsville,No,69,2021,Yes
34452446,Riley,Jackson,Female,Computers,Information Technology,Leadership Studies,2.77,Edinburg,Yes,62,2021,Yes
35086444,Ana,Garcia,Female,Civil,Structural Engineering,Spanish,2.55,Brownsville,No,57,2021,No
63809307,Ana,Kim,Female,Computers,Information Technology,Public Relations,2.88,Harlingen,Yes,73,2021,No
70883356,Ella,King,Female,Engineering,Industrial Engineering,Project Management,2.69,Edinburg,No,70,2021,Yes
20668159,Fatima,Jackson,Female,Business,Economics,Sociology,2.82,Edinburg,Yes,60,2021,No
79417155,Lillian,Garcia,Female,Engineering,Chemical Engineering,Spanish,3.72,Brownsville,No,99,2021,Yes
12657119,Luna,Clark,Female,Medicine,Biomedical Sciences,Journalism,1.7,Edinburg,Yes,41,2021,No
28130250,Penelope,Kumar,Female,Business,Finance,Health Science,2.08,Harlingen,No,51,2021,No
39884808,Marcus,Park,Male,Arts,English Literature,Cybersecurity,3.47,Harlingen,Yes,71,2021,Yes
81699994,Victoria,Sanchez,Female,Business,Entrepreneurship,Journalism,2.42,Harlingen,Yes,81,2021,Yes
93617492,Jackson,Walker,Male,Mechanical,Thermodynamics,Health Science,2.09,Harlingen,Yes,72,2021,No
71773949,Madison,Allen,Female,Civil,Environmental Engineering,Entrepreneurship,1.08,Edinburg,Yes,57,2021,No
45217105,Sebastian,Young,Male,Civil,Urban Planning,Political Science,1.61,Edinburg,No,44,2021,No
92603769,Logan,Torres,Male,Medicine,Pre-Medicine,Cybersecurity,3.33,Brownsville,Yes,91,2021,Yes
33707338,Jordan,Harris,Male,Computers,Computer Science,Data Analytics,3.27,Harlingen,No,86,2021,Yes
98860383,Olivia,Jackson,Female,Business,Accounting,Spanish,3.13,Edinburg,Yes,76,2021,Yes
31838716,Mateo,Young,Male,Medicine,Nursing,Film Studies,3.63,Edinburg,Yes,86,2021,Yes
85869566,Elizabeth,Perez,Female,Engineering,Electrical Engineering,Cybersecurity,1.5,Edinburg,Yes,53,2021,No
52303998,William,Thompson,Male,Business,Economics,Ethics,3.01,Edinburg,No,67,2021,No
53821478,Zoey,Gonzalez,Female,Civil,Urban Planning,Spanish,2.82,Edinburg,No,67,2021,No
45475532,Riley,Brown,Female,Engineering,Aerospace Engineering,Psychology,1.09,Brownsville,Yes,38,2021,No
11652828,Emily,Scott,Female,Mechanical,HVAC Engineering,Psychology,1.03,Brownsville,No,38,2021,No
16927670,Fatima,Clark,Female,Business,Human Resources,Sociology,2.74,Edinburg,No,63,2021,Yes
33742863,Riley,Chen,Female,Arts,Graphic Design,Statistics,3.59,Edinburg,No,86,2021,Yes
19032529,Luna,Martinez,Female,Mechanical,Manufacturing Engineering,Creative Writing,3.1,Brownsville,No,82,2021,Yes
72989161,Noah,Taylor,Male,Mechanical,Robotics,Journalism,3.8,Harlingen,Yes,81,2021,Yes
98521967,Sofia,Wang,Female,Mechanical,Robotics,Leadership Studies,2.6,Harlingen,Yes,62,2021,Yes
36696624,Lillian,King,Female,Business,Entrepreneurship,Health Science,2.59,Brownsville,No,71,2021,Yes
35719666,Sebastian,Thompson,Male,Business,Management,Political Science,1.25,Harlingen,No,55,2021,No
11657240,Sara,Rodriguez,Female,Civil,Transportation Engineering,Public Relations,2.81,Brownsville,Yes,86,2021,Yes
97701923,Arjun,Young,Male,Civil,Environmental Engineering,Entrepreneurship,3.33,Brownsville,Yes,77,2021,Yes
41305215,Michael,Lopez,Male,Mechanical,Thermodynamics,Creative Writing,3.35,Edinburg,Yes,91,2021,Yes
69018317,Lillian,Jackson,Female,Civil,Environmental Engineering,Psychology,1.87,Edinburg,No,52,2021,No
79314890,Nora,Kim,Female,Business,Human Resources,Public Relations,1.99,Edinburg,Yes,73,2021,No
23549408,Sara,Lopez,Female,Engineering,Chemical Engineering,Cybersecurity,2.23,Edinburg,Yes,78,2021,No
93332986,Sofia,Jones,Female,Engineering,Chemical Engineering,Leadership Studies,3.84,Harlingen,Yes,83,2021,Yes
28815049,Wei,Gonzalez,Male,Civil,Environmental Engineering,Political Science,2.77,Edinburg,No,64,2021,No
45749226,Sophia,Rodriguez,Female,Civil,Geotechnical Engineering,Journalism,2.78,Brownsville,No,69,2021,Yes
94558922,Oliver,Park,Male,Computers,Information Technology,Ethics,2.2,Harlingen,Yes,58,2021,No
75157060,Kai,Lopez,Male,Engineering,Electrical Engineering,Foreign Language,1.43,Brownsville,Yes,62,2021,No
76323085,Ricardo,Ramirez,Male,Business,Marketing,Foreign Language,2.04,Edinburg,Yes,50,2021,No
74423623,Ella,Williams,Female,Engineering,Electrical Engineering,Foreign Language,2.75,Edinburg,No,75,2021,Yes
98832493,Arjun,Hernandez,Male,Arts,Philosophy,Cybersecurity,2.23,Brownsville,No,62,2021,No
79274539,Jin,Choi,Male,Engineering,Chemical Engineering,Environmental Science,2.55,Edinburg,No,78,2021,No
66972137,Sofia,Choi,Female,Engineering,Aerospace Engineering,Project Management,2.74,Edinburg,Yes,86,2021,No
12881112,Olivia,Flores,Female,Medicine,Biomedical Sciences,Statistics,3.79,Edinburg,No,91,2021,Yes
53880662,Sebastian,Scott,Male,Computers,Software Engineering,Communication,2.88,Edinburg,Yes,73,2021,Yes
19186877,Ella,Wright,Female,Civil,Structural Engineering,Health Science,2.06,Edinburg,No,61,2021,Yes
96649133,Jackson,Sharma,Male,Medicine,Public Health,Creative Writing,2.86,Edinburg,No,66,2021,No
55570291,Miguel,Wang,Male,Arts,Theater,Political Science,2.44,Edinburg,Yes,76,2021,No
85393993,Charlotte,King,Female,Arts,Theater,Leadership Studies,3.14,Brownsville,Yes,69,2021,No
24208250,Olivia,Davis,Female,Medicine,Pharmacy,Mathematics,2.83,Brownsville,No,66,2021,Yes
74681153,Sebastian,Taylor,Male,Computers,Cybersecurity,Entrepreneurship,2.49,Harlingen,No,54,2021,No
47048881,Ananya,Rodriguez,Female,Medicine,Pharmacy,Communication,2.98,Edinburg,No,77,2021,Yes
87490162,Penelope,Hernandez,Female,Computers,Cybersecurity,Statistics,3.7,Brownsville,Yes,99,2021,Yes
17674075,Michael,Perez,Male,Civil,Transportation Engineering,Public Relations,2.39,Edinburg,Yes,69,2021,No
20847756,Priya,Lewis,Female,Engineering,Aerospace Engineering,Environmental Science,3.28,Edinburg,No,70,2021,No
50477446,Ravi,Jackson,Male,Business,Management,Creative Writing,3.78,Brownsville,No,79,2021,Yes
29433813,Jin,Hill,Male,Computers,Software Engineering,Environmental Science,2.31,Brownsville,No,64,2021,Yes
54835896,Omar,Thompson,Male,Arts,Graphic Design,Project Management,2.47,Brownsville,No,62,2021,No
86010460,Ananya,Hill,Female,Medicine,Pharmacy,Environmental Science,2.95,Edinburg,No,84,2021,Yes
57386048,Omar,Walker,Male,Mechanical,Manufacturing Engineering,Sociology,1.38,Edinburg,Yes,47,2021,No
69142594,Amelia,Shah,Female,Mechanical,Automotive Engineering,Data Analytics,2.29,Harlingen,Yes,52,2021,No
88095392,Isabella,Williams,Female,Mechanical,Robotics,Psychology,2.86,Harlingen,No,59,2021,No
65095001,Emma,Hernandez,Female,Engineering,Aerospace Engineering,Foreign Language,2.74,Edinburg,No,78,2021,Yes
91635335,Marcus,Gonzalez,Male,Business,Finance,Data Analytics,3.44,Harlingen,No,77,2021,Yes
28571923,Olivia,Wang,Female,Mechanical,Robotics,Cybersecurity,3.1,Brownsville,Yes,63,2021,Yes
56882285,Riley,Martinez,Female,Mechanical,Robotics,Spanish,2.93,Edinburg,Yes,68,2021,No
65622922,Nathan,Johnson,Male,Arts,Graphic Design,Communication,1.8,Harlingen,Yes,67,2021,No
46625602,Victoria,Jackson,Female,Arts,Philosophy,Creative Writing,3.11,Harlingen,Yes,66,2021,Yes
63119033,Ethan,Martinez,Male,Business,Economics,Entrepreneurship,2.82,Harlingen,Yes,76,2021,No
98432019,Ethan,Hernandez,Male,Medicine,Biomedical Sciences,Political Science,2.54,Edinburg,Yes,60,2021,No
56065672,Daniel,Chen,Male,Medicine,Nursing,Entrepreneurship,3.56,Brownsville,Yes,69,2021,Yes
76411759,Mateo,Chen,Male,Medicine,Public Health,Health Science,2.82,Brownsville,Yes,64,2021,No
72382578,Luis,Thomas,Male,Business,Finance,Data Analytics,2.15,Edinburg,No,61,2021,Yes
20796016,Elizabeth,Torres,Female,Arts,Philosophy,Statistics,2.87,Edinburg,No,70,2021,Yes
34243135,Alejandro,White,Male,Arts,Graphic Design,Mathematics,2.72,Edinburg,Yes,73,2021,Yes
62146261,Omar,Wang,Male,Medicine,Pre-Medicine,Ethics,2.95,Edinburg,Yes,76,2021,Yes
70911111,Ricardo,Thompson,Male,Business,Accounting,Project Management,3.55,Harlingen,No,84,2021,Yes
65698154,Eleanor,Lewis,Female,Mechanical,Manufacturing Engineering,Journalism,3.96,Edinburg,Yes,95,2021,No
35246077,Evelyn,King,Female,Computers,Artificial Intelligence,Communication,2.53,Brownsville,Yes,82,2021,Yes
58253132,Ella,Flores,Female,Medicine,Public Health,Creative Writing,2.66,Harlingen,No,73,2021,No
82446315,Michael,Perez,Male,Medicine,Pre-Medicine,Leadership Studies,2.12,Edinburg,Yes,50,2021,No
38958732,Sofia,Harris,Female,Business,Marketing,Foreign Language,2.9,Brownsville,Yes,88,2021,Yes
18882334,Jackson,Thomas,Male,Medicine,Nursing,Foreign Language,1.26,Edinburg,No,33,2021,No
38006361,Emily,Kumar,Female,Medicine,Nursing,Foreign Language,2.3,Edinburg,No,72,2021,No
79424441,James,Chen,Male,Arts,Philosophy,Spanish,3.96,Edinburg,Yes,79,2021,Yes
99854316,Ravi,Hernandez,Male,Medicine,Nursing,Film Studies,3.1,Harlingen,No,68,2021,Yes
49370539,Wei,Shah,Male,Computers,Information Technology,Leadership Studies,2.39,Brownsville,No,78,2021,Yes
18372842,Ananya,Jackson,Female,Computers,Data Science,Spanish,3.9,Brownsville,Yes,99,2021,Yes
31027314,Miguel,Kim,Male,Business,Human Resources,Data Analytics,2.63,Harlingen,No,69,2021,Yes
48176005,Amelia,Walker,Female,Medicine,Nursing,Leadership Studies,2.93,Harlingen,Yes,82,2021,Yes
21720786,Abigail,Patel,Female,Mechanical,Manufacturing Engineering,Ethics,1.9,Edinburg,No,52,2021,No
97297099,Noah,Wilson,Male,Mechanical,HVAC Engineering,Data Analytics,2.97,Harlingen,No,74,2021,No
93890471,Penelope,Park,Female,Arts,Philosophy,Environmental Science,3.66,Edinburg,No,83,2021,Yes
73500425,Ava,Kim,Female,Business,Finance,Data Analytics,3.46,Brownsville,No,75,2021,No
10342690,Sara,Torres,Female,Civil,Environmental Engineering,Cybersecurity,2.32,Brownsville,Yes,63,2021,No
61726494,Mei,Jones,Female,Engineering,Biomedical Engineering,Mathematics,3.48,Edinburg,Yes,68,2021,No
93960550,Nora,Garcia,Female,Business,Management,Ethics,3.31,Harlingen,No,68,2021,Yes
64960720,Mason,Moore,Male,Computers,Artificial Intelligence,Journalism,1.3,Brownsville,Yes,48,2021,No
96967797,Abigail,Allen,Female,Medicine,Public Health,Leadership Studies,3.32,Edinburg,No,83,2021,Yes
57785000,Elijah,Lopez,Male,Mechanical,Automotive Engineering,Public Relations,3.56,Brownsville,No,92,2021,Yes
21176766,Wei,King,Male,Computers,Software Engineering,Psychology,1.64,Brownsville,Yes,62,2021,No
95353097,Jack,Walker,Male,Business,Economics,Data Analytics,2.32,Harlingen,Yes,62,2021,Yes
95939763,Wei,Jones,Male,Arts,Fine Arts,Film Studies,2.41,Brownsville,No,66,2021,No
85053994,Lucas,Garcia,Male,Business,Entrepreneurship,Mathematics,3.86,Edinburg,No,74,2021,Yes
96572008,Carlos,Martinez,Male,Medicine,Biomedical Sciences,Communication,2.33,Edinburg,Yes,76,2021,No
76804280,Omar,Smith,Male,Mechanical,Manufacturing Engineering,Health Science,1.71,Edinburg,No,68,2021,No
80460869,Benjamin,Clark,Male,Computers,Software Engineering,Cybersecurity,2.71,Edinburg,Yes,70,2021,Yes
40762261,Sara,King,Female,Mechanical,Manufacturing Engineering,Environmental Science,3.55,Brownsville,Yes,88,2021,Yes
17984836,Isabella,Sanchez,Female,Mechanical,Manufacturing Engineering,Spanish,2.04,Brownsville,Yes,68,2021,Yes
91450434,Mia,Thomas,Female,Engineering,Aerospace Engineering,Environmental Science,3.49,Edinburg,No,86,2021,Yes
66168724,Sebastian,Jackson,Male,Medicine,Biomedical Sciences,Project Management,3.35,Brownsville,No,87,2021,Yes
65232796,Olivia,Lopez,Female,Civil,Urban Planning,Political Science,3.1,Edinburg,Yes,71,2021,Yes
53662119,Mei,Wright,Female,Engineering,Industrial Engineering,Political Science,2.56,Harlingen,No,57,2021,No
23848710,Jin,Shah,Male,Mechanical,Thermodynamics,Mathematics,2.52,Edinburg,No,64,2021,No
94558616,Nathan,Singh,Male,Mechanical,HVAC Engineering,Entrepreneurship,2.8,Harlingen,Yes,81,2021,No
41392198,Isabella,Anderson,Female,Engineering,Electrical Engineering,Cybersecurity,3.41,Brownsville,Yes,82,2021,Yes
53107509,James,Flores,Male,Computers,Software Engineering,Entrepreneurship,3.58,Edinburg,Yes,75,2021,Yes
92480063,Mei,Harris,Female,Engineering,Chemical Engineering,Public Relations,3.99,Brownsville,No,99,2021,Yes
66180932,Alejandro,Wilson,Male,Business,Management,Political Science,2.93,Harlingen,No,58,2021,No
21930529,Aiden,Scott,Male,Medicine,Pre-Medicine,Entrepreneurship,2.99,Harlingen,Yes,70,2021,Yes
86662513,Carlos,Lewis,Male,Business,Economics,Cybersecurity,2.83,Edinburg,No,61,2021,Yes
35044056,Luna,Harris,Female,Engineering,Biomedical Engineering,Sociology,2.29,Edinburg,No,52,2021,No
97070801,Lily,Scott,Female,Arts,Philosophy,Communication,1.38,Harlingen,No,48,2021,No
57891764,Maria,Sanchez,Female,Medicine,Biomedical Sciences,Ethics,2.15,Harlingen,Yes,64,2021,Yes
31165827,Marcus,Nguyen,Male,Arts,Music,Ethics,2.69,Edinburg,Yes,60,2021,No
55469368,Amelia,Brown,Female,Arts,Music,Communication,1.68,Harlingen,No,69,2021,No
14540343,Ravi,Torres,Male,Computers,Artificial Intelligence,Psychology,2.53,Edinburg,No,80,2021,No
38644238,Ethan,Torres,Male,Engineering,Biomedical Engineering,Public Relations,2.53,Edinburg,Yes,63,2021,No
42850502,Lucia,Sharma,Female,Computers,Cybersecurity,Political Science,2.86,Harlingen,No,61,2021,No
78796326,Kai,Young,Male,Business,Management,Ethics,2.62,Brownsville,Yes,54,2021,No
23144227,Luna,Kumar,Female,Engineering,Industrial Engineering,Psychology,3.79,Brownsville,No,99,2021,Yes
20129677,Elijah,Lewis,Male,Engineering,Electrical Engineering,Journalism,2.36,Brownsville,No,72,2021,No
25338481,Sebastian,Miller,Male,Engineering,Biomedical Engineering,Sociology,2.81,Edinburg,No,79,2021,Yes
17273012,Lily,Thomas,Female,Civil,Urban Planning,Psychology,3.79,Brownsville,No,86,2021,Yes
60003737,Lucia,Kim,Female,Business,Accounting,Creative Writing,2.85,Harlingen,Yes,83,2021,No
19813288,Arjun,Sanchez,Male,Mechanical,Automotive Engineering,Ethics,2.22,Edinburg,No,57,2021,Yes
90583410,Diego,White,Male,Medicine,Pharmacy,Psychology,3.27,Edinburg,No,85,2021,Yes
80706377,Victoria,Garcia,Female,Business,Accounting,Project Management,1.48,Harlingen,No,64,2021,No
31939748,Lucas,Nguyen,Male,Engineering,Biomedical Engineering,Psychology,2.12,Harlingen,No,67,2021,No
31684306,Chloe,Williams,Female,Mechanical,Manufacturing Engineering,Environmental Science,3.56,Brownsville,Yes,84,2021,Yes
93727886,Samuel,Singh,Male,Computers,Computer Science,Ethics,3.43,Brownsville,Yes,90,2021,Yes
64440746,Madison,Brown,Female,Civil,Urban Planning,Film Studies,3.4,Harlingen,No,76,2021,Yes
91155665,Chloe,Lee,Female,Medicine,Biomedical Sciences,Journalism,3.63,Harlingen,Yes,69,2021,Yes
48455592,Nora,Scott,Female,Computers,Data Science,Public Relations,3.88,Harlingen,No,77,2021,Yes
69804794,Lucia,Anderson,Female,Medicine,Pre-Medicine,Communication,3.39,Harlingen,No,67,2021,No
65936252,Eleanor,Ramirez,Female,Civil,Structural Engineering,Political Science,3.15,Harlingen,No,92,2021,Yes
70032364,Daniel,Choi,Male,Civil,Urban Planning,Statistics,1.97,Harlingen,No,60,2021,No
15274290,Henry,Ramirez,Male,Mechanical,Robotics,Environmental Science,1.65,Harlingen,Yes,56,2021,No
37015754,Samuel,Kim,Male,Business,Marketing,Sociology,3.81,Brownsville,Yes,84,2021,Yes
24990675,Ananya,Wang,Female,Mechanical,HVAC Engineering,Foreign Language,2.81,Brownsville,Yes,61,2021,Yes
70688466,Isabella,Allen,Female,Computers,Artificial Intelligence,Foreign Language,2.93,Edinburg,No,59,2021,Yes
74009628,Maria,Ramirez,Female,Medicine,Nursing,Political Science,2.44,Harlingen,Yes,67,2021,No
85089068,Mason,Clark,Male,Arts,Theater,Psychology,2.6,Edinburg,No,60,2021,No
11535859,James,Garcia,Male,Medicine,Biomedical Sciences,Film Studies,3.15,Edinburg,Yes,77,2021,Yes
66156040,Omar,Brown,Male,Computers,Information Technology,Public Relations,3.51,Harlingen,Yes,71,2021,Yes
30223031,Jackson,Ramirez,Male,Mechanical,Thermodynamics,Communication,2.91,Harlingen,No,70,2021,No
70241391,Ricardo,Clark,Male,Mechanical,HVAC Engineering,Entrepreneurship,2.94,Edinburg,Yes,70,2021,Yes
25518022,Noah,Davis,Male,Engineering,Biomedical Engineering,Psychology,3.58,Harlingen,No,86,2021,Yes
65753558,Priya,Scott,Female,Medicine,Public Health,Data Analytics,3.75,Harlingen,No,77,2021,No
30279237,Isabella,Robinson,Female,Mechanical,Manufacturing Engineering,Mathematics,2.82,Edinburg,Yes,73,2021,Yes
23356489,Luis,Nguyen,Male,Medicine,Public Health,Psychology,2.67,Harlingen,No,66,2021,Yes
34624987,Mateo,Wang,Male,Business,Management,Journalism,1.17,Edinburg,Yes,43,2021,No
47513952,Arjun,Robinson,Male,Medicine,Pre-Medicine,Statistics,2.35,Harlingen,No,63,2021,No
50841620,Fatima,Choi,Female,Mechanical,Robotics,Communication,3.18,Harlingen,No,66,2021,Yes
58569849,James,Gonzalez,Male,Computers,Software Engineering,Sociology,1.86,Harlingen,Yes,46,2021,No
77725498,Elizabeth,Sharma,Female,Mechanical,Manufacturing Engineering,Communication,2.8,Brownsville,No,76,2021,Yes
30062543,Priya,Wright,Female,Mechanical,HVAC Engineering,Ethics,2.67,Edinburg,No,70,2021,No
86919574,Maria,Lee,Female,Engineering,Electrical Engineering,Cybersecurity,2.33,Edinburg,No,67,2021,No
27684800,Noah,Sanchez,Male,Civil,Urban Planning,Health Science,2.82,Brownsville,Yes,70,2021,No
20182925,Lillian,Hernandez,Female,Arts,Theater,Foreign Language,2.96,Brownsville,Yes,76,2021,No
48176236,Diego,Singh,Male,Computers,Data Science,Data Analytics,3.54,Harlingen,Yes,70,2021,Yes
18864591,Penelope,White,Female,Medicine,Public Health,Foreign Language,2.88,Harlingen,No,66,2021,Yes
54749471,Scarlett,Davis,Female,Civil,Geotechnical Engineering,Entrepreneurship,2.94,Edinburg,Yes,82,2021,Yes
99046424,Camila,White,Female,Arts,Music,Creative Writing,3.93,Edinburg,No,80,2021,Yes
57201279,Camila,Wright,Female,Medicine,Pre-Medicine,Spanish,3.4,Edinburg,No,81,2021,Yes
47066885,Ricardo,Taylor,Male,Medicine,Pharmacy,Data Analytics,2.56,Harlingen,Yes,61,2021,No
78962547,Mia,Johnson,Female,Medicine,Pharmacy,Sociology,2.87,Brownsville,Yes,80,2021,No
60668500,Penelope,Martinez,Female,Business,Human Resources,Environmental Science,2.15,Edinburg,No,64,2021,Yes
59425341,Owen,Kumar,Male,Medicine,Public Health,Psychology,1.73,Harlingen,Yes,61,2021,No
92765153,Samuel,Walker,Male,Computers,Artificial Intelligence,Ethics,2.68,Brownsville,No,56,2021,Yes
90929272,Michael,Clark,Male,Computers,Software Engineering,Communication,1.45,Harlingen,No,36,2021,No
76401498,Penelope,Harris,Female,Mechanical,Automotive Engineering,Data Analytics,2.4,Harlingen,No,80,2021,No
10520845,Isabella,Wright,Female,Engineering,Electrical Engineering,Film Studies,3.06,Harlingen,No,78,2021,No
60259786,Fatima,Garcia,Female,Mechanical,Thermodynamics,Foreign Language,1.06,Harlingen,No,58,2021,No
18615863,James,Nguyen,Male,Business,Management,Data Analytics,2.31,Harlingen,Yes,51,2021,No
92995608,Lucia,Scott,Female,Mechanical,Automotive Engineering,Creative Writing,2.2,Brownsville,No,77,2021,No
63538365,Kai,Garcia,Male,Medicine,Pharmacy,Public Relations,2.99,Edinburg,No,75,2021,Yes
18958625,Priya,Taylor,Female,Mechanical,Automotive Engineering,Communication,1.77,Brownsville,No,69,2021,No
31827890,Luis,Taylor,Male,Business,Marketing,Ethics,2.75,Brownsville,No,58,2021,No
34123754,Isabella,White,Female,Computers,Data Science,Data Analytics,2.7,Edinburg,Yes,75,2021,No
49653950,Priya,Nguyen,Female,Engineering,Chemical Engineering,Entrepreneurship,2.99,Brownsville,Yes,63,2021,Yes
10481860,Camila,Kumar,Female,Medicine,Public Health,Data Analytics,2.34,Brownsville,Yes,50,2021,Yes
40684494,Diego,Singh,Male,Mechanical,Robotics,Journalism,3.41,Edinburg,No,71,2021,Yes
44278169,Jackson,Clark,Male,Business,Accounting,Ethics,3.83,Edinburg,Yes,92,2021,No
67053958,Jackson,Patel,Male,Mechanical,Automotive Engineering,Project Management,2.58,Harlingen,Yes,69,2021,No
17060366,Evelyn,Martinez,Female,Medicine,Pharmacy,Film Studies,1.01,Brownsville,Yes,51,2021,No
56976705,Jack,Martinez,Male,Engineering,Industrial Engineering,Psychology,2.71,Edinburg,No,74,2021,Yes
82593123,Charlotte,Ramirez,Female,Arts,Philosophy,Data Analytics,2.75,Harlingen,No,74,2021,Yes
47263223,Jordan,Singh,Male,Arts,Fine Arts,Statistics,2.36,Edinburg,Yes,54,2021,No
32590975,Evelyn,Garcia,Female,Medicine,Pre-Medicine,Psychology,2.36,Harlingen,Yes,76,2021,No
96851641,Nathan,Garcia,Male,Mechanical,Automotive Engineering,Film Studies,3.58,Harlingen,No,76,2021,Yes
15271149,Oliver,Flores,Male,Civil,Urban Planning,Data Analytics,2.03,Brownsville,Yes,51,2021,No
94015953,Rahul,Thomas,Male,Medicine,Nursing,Leadership Studies,3.55,Brownsville,No,94,2021,Yes
86278003,Ravi,Singh,Male,Medicine,Biomedical Sciences,Psychology,2.8,Edinburg,No,80,2021,No
46435614,Omar,Martin,Male,Arts,Theater,Political Science,2.82,Harlingen,Yes,75,2021,No
99216251,Nora,Garcia,Female,Civil,Environmental Engineering,Project Management,2.97,Edinburg,No,77,2021,Yes
27568639,Nathan,Hernandez,Male,Computers,Data Science,Public Relations,2.74,Harlingen,Yes,82,2021,No
50933272,Emily,Singh,Female,Engineering,Industrial Engineering,Psychology,2.69,Edinburg,Yes,84,2021,Yes
68875986,Diego,Clark,Male,Civil,Geotechnical Engineering,Political Science,3.09,Edinburg,Yes,79,2021,Yes
32215510,Harper,Wilson,Female,Medicine,Public Health,Foreign Language,2.68,Harlingen,Yes,64,2021,No
43004449,Diego,Hill,Male,Engineering,Chemical Engineering,Sociology,2.32,Harlingen,Yes,77,2021,No
41276240,Carlos,Williams,Male,Mechanical,Thermodynamics,Health Science,2.14,Edinburg,No,74,2021,No
87412608,Jin,Flores,Male,Business,Entrepreneurship,Cybersecurity,3.09,Harlingen,No,79,2021,Yes
76155854,Daniel,Robinson,Male,Business,Entrepreneurship,Leadership Studies,2.61,Edinburg,No,64,2021,No
72312249,Lucia,Wright,Female,Civil,Urban Planning,Cybersecurity,3.23,Brownsville,No,91,2021,Yes
